dataset,snr,method,seed,stochastic,n,d,shepard_p5__vs_ambient,shepard_p10__vs_ambient,shepard_p20__vs_ambient,shepard_p30__vs_ambient,shepard_p50__vs_ambient,shepard_p75__vs_ambient,shepard_p100__vs_ambient,stress_p5__vs_ambient,stress_fidelity_p5__vs_ambient,stress_p10__vs_ambient,stress_fidelity_p10__vs_ambient,stress_p20__vs_ambient,stress_fidelity_p20__vs_ambient,stress_p30__vs_ambient,stress_fidelity_p30__vs_ambient,stress_p50__vs_ambient,stress_fidelity_p50__vs_ambient,stress_p75__vs_ambient,stress_fidelity_p75__vs_ambient,stress_p100__vs_ambient,stress_fidelity_p100__vs_ambient,pp_shepard_p5__vs_ambient,pp_shepard_p10__vs_ambient,pp_shepard_p20__vs_ambient,pp_shepard_p30__vs_ambient,pp_shepard_p50__vs_ambient,pp_shepard_p75__vs_ambient,pp_shepard_p100__vs_ambient,full_shepard,full_stress,full_stress_fidelity,shepard_p5__vs_truth,shepard_p10__vs_truth,shepard_p20__vs_truth,shepard_p30__vs_truth,shepard_p50__vs_truth,shepard_p75__vs_truth,shepard_p100__vs_truth,stress_p5__vs_truth,stress_fidelity_p5__vs_truth,stress_p10__vs_truth,stress_fidelity_p10__vs_truth,stress_p20__vs_truth,stress_fidelity_p20__vs_truth,stress_p30__vs_truth,stress_fidelity_p30__vs_truth,stress_p50__vs_truth,stress_fidelity_p50__vs_truth,stress_p75__vs_truth,stress_fidelity_p75__vs_truth,stress_p100__vs_truth,stress_fidelity_p100__vs_truth,pp_shepard_p5__vs_truth,pp_shepard_p10__vs_truth,pp_shepard_p20__vs_truth,pp_shepard_p30__vs_truth,pp_shepard_p50__vs_truth,pp_shepard_p75__vs_truth,pp_shepard_p100__vs_truth,cluster_ratio_truth,cluster_ratio_2d,cluster_over_compression,recall_k5,recall_k15,recall_k30,trust_k5,trust_k15,trust_k30,cont_k5,cont_k15,cont_k30
density,1.0,toorPIA,2,True,1000,768,0.16597745116627713,0.19634712418234995,0.29047786455918534,0.7088553578076129,0.8471589589579213,0.8399057523520452,0.7860708973936019,0.4184585207670269,0.5815414792329732,0.41497448978433704,0.585025510215663,0.4145245350792689,0.5854754649207311,0.42933021418472217,0.5706697858152778,0.385280563423224,0.6147194365767761,0.35882597267277405,0.641174027327226,0.37197109068397066,0.6280289093160294,0.8091667225499464,0.8457103258128364,0.8648211161004316,0.8701824009118684,0.8777682200140482,0.7854374709604561,0.7860708973936014,0.7860708973936019,0.37197109068397066,0.6280289093160294,0.059939924043851324,0.07957617300428466,0.13851302111126335,0.6528710615633093,0.8313740260968606,0.8245514909876747,0.7738818267319159,0.44338989936756235,0.5566101006324377,0.44040439034552936,0.5595956096544706,0.43877977974969834,0.5612202202503016,0.4552670482296974,0.5447329517703026,0.3117388452546891,0.6882611547453109,0.27391121562885307,0.726088784371147,0.3097621028518499,0.6902378971481501,0.7435128637213588,0.8026228784717594,0.8344148002896011,0.8458637431697427,0.8647563911556435,0.7741053667046339,0.7738818267319114,0.15486872543236158,0.4270519939290877,0.36264606566402696,0.029599999999999998,0.06726666666666666,0.09793333333333334,0.6270080645161291,0.6251705220061412,0.6309368954077179,0.8381042338709678,0.8204345957011259,0.8108690064606251
transition,1.0,PCA,0,False,1000,768,0.1359183882969122,0.3460389159565419,0.7682633502556931,0.843597899152795,0.746124923122572,0.6169419362907294,0.5562603133781033,0.4990075242653003,0.5009924757346997,0.5348763777038019,0.4651236222961981,0.6014865433606388,0.3985134566393612,0.5412924502326961,0.4587075497673039,0.4492807371933701,0.55071926280663,0.4009501351120959,0.5990498648879041,0.3756700160968854,0.6243299839031147,0.46665625299380986,0.4730608063270594,0.7871310403830133,0.8536823364769689,0.7506747743502833,0.6211635227629377,0.5562603133781033,0.5562603133781033,0.3756700160968854,0.6243299839031147,0.11619146575203479,0.5118312917991773,0.8036565016709415,0.8601219082276251,0.749168048212564,0.6104550004320628,0.5540088688933996,0.4672489369906815,0.5327510630093185,0.44873128269505724,0.5512687173049428,0.41625651829449484,0.5837434817055052,0.3640901334852491,0.6359098665147509,0.32737487164406576,0.6726251283559342,0.32191875084861965,0.6780812491513803,0.3148807366208634,0.6851192633791365,0.5497324044957584,0.5780043267638645,0.8214904741813365,0.8660911718457307,0.7530961672579423,0.6133952256969795,0.5540088688934001,0.07964426623301472,0.08613036820081761,0.9246943661882393,0.078,0.18173333333333333,0.3016,0.9408280241935484,0.9475233708631866,0.9553318316745242,0.9525622983870967,0.9558218355510065,0.9624216867469879
transition,1.0,Isomap,0,False,1000,768,0.008370986191077833,0.19422390113671054,0.8070350701487417,0.8769689535734194,0.7798926691766505,0.6349278336711841,0.5328089010908873,0.5523590700544814,0.44764092994551863,0.56283664544672,0.43716335455328004,0.6468860503911453,0.35311394960885467,0.5732236476909659,0.4267763523090341,0.4585916747265584,0.5414083252734416,0.39932535192001706,0.6006746480799829,0.3694107390616003,0.6305892609383996,0.2874563537803273,0.35107693665903317,0.81855878659994,0.8874688340230145,0.7794536833895223,0.6352950874684228,0.532808901090887,0.5328089010908873,0.3694107390616003,0.6305892609383996,0.013105976731181926,0.37817388366120075,0.8483976655317874,0.8942955988598903,0.7914897951076956,0.6359072217566107,0.526542773466187,0.60489672761269,0.39510327238731,0.5309481969090061,0.4690518030909939,0.4354820305433253,0.5645179694566747,0.3775269825686882,0.6224730174313118,0.3099390683856348,0.6900609316143652,0.30025811166429306,0.6997418883357069,0.2997255671443775,0.7002744328556225,0.39616149302751646,0.48323890763518523,0.859584955110845,0.903853057426906,0.7835323360658084,0.6308544468073413,0.5265427734661914,0.07964426623301472,0.06894334064997804,1.1552133314421877,0.0872,0.20406666666666667,0.3249333333333333,0.955163306451613,0.9601558512453088,0.9676421861358477,0.9537060483870967,0.9610842033435687,0.968164064955474
transition,1.0,PyMDE,0,True,1000,768,0.04406670698471212,0.07504844604254733,0.1371428880026514,0.21279993280039772,0.3403450064537618,0.4007653033073594,0.42296767878495567,0.7002654885444759,0.2997345114555241,0.6761621808565088,0.3238378191434912,0.5894740183121929,0.4105259816878071,0.5243226449948957,0.47567735500510433,0.4483747250539735,0.5516252749460264,0.4219821987811431,0.5780178012188568,0.4109704960305555,0.5890295039694444,0.052908119641694874,0.08560215769507305,0.22081433834519376,0.3058531626489765,0.3915434036486058,0.4186657748898203,0.4229676787849554,0.42296767878495567,0.4109704960305555,0.5890295039694444,-0.01076189792988358,0.05410629042475415,0.13168373716782694,0.20226845133345467,0.33113209191345616,0.4027005804920588,0.41277067548155844,0.7236637597032818,0.2763362402967182,0.7775376967508902,0.22246230324910976,0.7305164362473971,0.26948356375260285,0.6425638235190069,0.35743617648099313,0.5175372582066656,0.48246274179333437,0.45808097125785907,0.5419190287421409,0.433622336841038,0.566377663158962,0.0007223637351672002,0.059726843191053064,0.2037348097486302,0.29161005368454007,0.3833917569695172,0.4161588489816004,0.4127706754815567,0.07964426623301472,0.4477128775808929,0.1778913902663534,0.058399999999999994,0.14046666666666668,0.21836666666666668,0.8236012096774193,0.8168610713067213,0.8036763052208835,0.7156633064516129,0.7119312180143296,0.707530679238694
transition,1.0,PyMDE,1,True,1000,768,0.10097598825623597,0.22649373502722922,0.421196314899628,0.4980734736171252,0.5454362818894252,0.5411170617903335,0.5342885220102338,0.8212802336563139,0.17871976634368614,0.7878824760428466,0.21211752395715344,0.6539367169827776,0.34606328301722245,0.5529092321775468,0.44709076782245316,0.463679387410452,0.536320612589548,0.43391848244068304,0.566081517559317,0.42418291470832326,0.5758170852916767,0.2502595483934057,0.2748052200131136,0.4769252698062418,0.5546026733710392,0.575102329336031,0.5560091005275521,0.5342885220102365,0.5342885220102338,0.42418291470832326,0.5758170852916767,0.047071732764991873,0.2652096950087126,0.42121615580823696,0.4952880129062719,0.5391092511161119,0.5295544695026346,0.5175052932218984,0.8292649014077128,0.1707350985922872,0.8400939623364118,0.15990603766358824,0.7113180681639079,0.28868193183609214,0.5839338584509312,0.41606614154906885,0.466892491393467,0.533107508606533,0.43188398747846546,0.5681160125215345,0.4185103449573812,0.5814896550426187,0.23048493490476116,0.28505954043801957,0.4738974608361718,0.5517712591319852,0.560721690954103,0.5408640110498744,0.5175052932218986,0.07964426623301472,0.052133035950660954,1.5277120309738066,0.0522,0.12346666666666667,0.19723333333333332,0.7365395161290322,0.730613033094507,0.721763785577091,0.8176707661290322,0.8146098942340498,0.8134025842500436
transition,1.0,PyMDE,2,True,1000,768,0.060634461253673846,0.15028732329115777,0.41778729359363637,0.5448769498352297,0.5640420500318456,0.538707852378362,0.5274686051650415,0.761617079543938,0.23838292045606202,0.7379514667494039,0.26204853325059607,0.6100861958289684,0.3899138041710316,0.5197693249219197,0.48023067507808026,0.4494659289784652,0.5505340710215347,0.4266651678549088,0.5733348321450912,0.41347224954703776,0.5865277504529622,0.16391059200661734,0.20480155496397512,0.4831533487967741,0.5866227690481403,0.5891674532204711,0.5532985023372807,0.5274686051650407,0.5274686051650415,0.41347224954703776,0.5865277504529622,0.040923765353019316,0.15244614252008032,0.4057605702032833,0.5449709072504337,0.5546507137492593,0.5358706295753797,0.5098691998608348,0.7714914553131222,0.22850854468687776,0.810195370498983,0.18980462950101695,0.664969380636269,0.335030619363731,0.5333123041817083,0.4666876958182917,0.44482465811382993,0.55517534188617,0.41677692053924115,0.5832230794607589,0.4046389412987923,0.5953610587012077,0.13129004762746313,0.1925338118370918,0.4711759946985175,0.5810241635561363,0.585494418988238,0.5475661649115714,0.5098691998608348,0.07964426623301472,0.11088342614162386,0.718270250157048,0.0596,0.13766666666666666,0.2227,0.8278362903225807,0.8170668713749574,0.8004167627029859,0.841711693548387,0.8438512453087683,0.8471125545660905
transition,1.0,PCC,0,True,1000,768,0.14593970226183245,0.4160974510151745,0.8173060864152856,0.8346569795763434,0.764770816834689,0.6882454698973929,0.6483399751037381,0.7082778574473039,0.29172214255269613,0.6977925670672965,0.30220743293270347,0.579384313410674,0.420615686589326,0.4886511772120768,0.5113488227879233,0.4087700707102657,0.5912299292897343,0.37583754430127037,0.6241624556987296,0.35790165130007967,0.6420983486999203,0.5117228106145583,0.5351463359348813,0.8500832561803878,0.8728851199267076,0.79205888158136,0.7067053079328983,0.6483399751037393,0.6483399751037381,0.35790165130007967,0.6420983486999203,0.0955893340190103,0.637332627119151,0.8600316545790743,0.8480139469832083,0.7654726756443114,0.687850550100971,0.6425704188001127,0.6327132083741246,0.3672867916258754,0.48718777476139624,0.5128122252386038,0.33496061483175804,0.6650393851682419,0.2957136734298542,0.7042863265701458,0.27662083585783853,0.7233791641421614,0.2884222242498377,0.7115777757501622,0.2906241089738456,0.7093758910261544,0.6103189202753013,0.672758877993828,0.8906422364785337,0.88149001325214,0.7908928153620227,0.7014735875488143,0.6425704188001116,0.07964426623301472,0.03666154639866573,2.172419716477462,0.09519999999999999,0.20866666666666667,0.33843333333333336,0.9438901209677419,0.9473733879222108,0.9528648507071765,0.9595913306451613,0.9640320709655408,0.9697471625632966
transition,1.0,PCC,1,True,1000,768,0.13895508213999444,0.4093023884557816,0.8033551037137765,0.8054023711136673,0.736760010757733,0.6743286661404241,0.6391732914785262,0.7171875949842895,0.2828124050157105,0.7056190651551061,0.2943809348448939,0.6005373822013735,0.39946261779862646,0.5047254739250027,0.49527452607499733,0.4163419705396452,0.5836580294603548,0.37954854361219215,0.6204514563878079,0.359706503266087,0.640293496733913,0.5101821778880872,0.5320405184435002,0.8404587251764111,0.848891306690774,0.7714294502669758,0.6915039687908602,0.639173291478528,0.6391732914785262,0.359706503266087,0.640293496733913,0.08854032040513336,0.6321755102431196,0.8472866046749815,0.8154619649456757,0.7342491567710908,0.6774673609887096,0.6267098333727352,0.6499254424221194,0.35007455757788064,0.49252957743199227,0.5074704225680078,0.37642323361274005,0.62357676638726,0.3372633205743275,0.6627366794256725,0.29572530277932885,0.7042746972206712,0.29588881684350404,0.7041111831564959,0.2965671053845794,0.7034328946154206,0.6090386706841889,0.6714223962600988,0.8812901547702436,0.8575817767637354,0.7723806614679712,0.6916346117002006,0.6267098333727422,0.07964426623301472,0.034873536142397674,2.283802419915393,0.0972,0.20473333333333335,0.33426666666666666,0.9439802419354839,0.9479153872398499,0.9531932250742099,0.9576012096774194,0.9618828386216308,0.9672640474943252
transition,1.0,PCC,2,True,1000,768,0.14252183906543187,0.41277596061339156,0.8032351764750582,0.80303152636159,0.7365544737180161,0.6746249799603499,0.6404327594769175,0.7142042461585464,0.2857957538414536,0.7043253708384852,0.29567462916151477,0.5998315394395335,0.4001684605604665,0.5047026056143636,0.49529739438563636,0.41630478460395626,0.5836952153960437,0.37965262133599437,0.6203473786640057,0.3596808149426022,0.6403191850573978,0.5140644363538202,0.5361883393107225,0.8412046053230772,0.848415524472096,0.7717746285042068,0.6926386692035483,0.6404327594769171,0.6404327594769175,0.3596808149426022,0.6403191850573978,0.0996640219117084,0.6371190415740773,0.847564561557123,0.8126318290627266,0.7338708215514099,0.6778359102817255,0.6270285768306345,0.6404285265968942,0.3595714734031058,0.4867739052845776,0.5132260947154224,0.37557864410295394,0.6244213558970461,0.3389055972787503,0.6610944027212498,0.29634930255142744,0.7036506974485726,0.2961687122086448,0.7038312877913552,0.29670488849360727,0.7032951115063928,0.6146087773659995,0.6768248177832344,0.8820499722257094,0.8568393157864008,0.7725886479450579,0.6925674502772846,0.6270285768306383,0.07964426623301472,0.03588704826434325,2.2193039016849956,0.0974,0.2033333333333333,0.33493333333333336,0.9436326612903225,0.9466699419993176,0.9522593329841104,0.9574743951612903,0.9617421357898328,0.9670552470752576
transition,1.0,t-SNE,0,True,1000,768,0.32867123327460745,0.49568797826396604,0.8637173673571121,0.880182468472883,0.7479943439989384,0.5957375947381585,0.501376515565425,0.4996059367453931,0.5003940632546069,0.5401795822423118,0.4598204177576882,0.6990935897283816,0.30090641027161835,0.5950728447102581,0.4049271552897419,0.47794640959446905,0.522053590405531,0.4190804866599554,0.5809195133400447,0.38935699876492214,0.6106430012350779,0.5157683697221747,0.5766980031988611,0.873079602402653,0.8885435959612097,0.7502391942012357,0.5995901108409376,0.5013765155654251,0.501376515565425,0.38935699876492214,0.6106430012350779,0.042735932347458386,0.42436166172964435,0.8642517267960984,0.8845386183478059,0.7521719740219449,0.598853627156697,0.5017968553607723,0.4660152918637176,0.5339847081362824,0.492946155015315,0.507053844984685,0.523194835567699,0.47680516443230103,0.41705741151510856,0.5829425884848914,0.34605677468410756,0.6539432253158924,0.33148786738002073,0.6685121326199792,0.32666300292828293,0.6733369970717171,0.3281361831372154,0.4923506714066696,0.872769681417283,0.8909632483393085,0.7525762665561426,0.6001867377832729,0.5017968553607708,0.07964426623301472,0.06671444258608132,1.1938084640406028,0.321,0.3632666666666667,0.4463666666666667,0.9768354838709677,0.9739799385875128,0.9769388859786974,0.9772375,0.9742343227567383,0.9759790116989698
transition,1.0,t-SNE,1,True,1000,768,0.3288819668987385,0.49903015618265006,0.866648169624507,0.8960066172693902,0.7817479309012073,0.6454503662120235,0.5558601597028386,0.4700338872440675,0.5299661127559325,0.4958936111528977,0.5041063888471022,0.6517922962981233,0.3482077037018767,0.5709932261490798,0.42900677385092023,0.45362717780120926,0.5463728221987907,0.39388659470977816,0.6061134052902218,0.36246893839704747,0.6375310616029526,0.5197815582261058,0.5820797385699418,0.8772089341179354,0.9055729223419967,0.7891314149385281,0.6502900696772441,0.5558601597028374,0.5558601597028386,0.36246893839704747,0.6375310616029526,0.03926383135775433,0.421583583355557,0.8658621923281132,0.9016213001902649,0.7867906587750881,0.6482011144821779,0.5574020188354863,0.4678390470145732,0.5321609529854268,0.4703448769597093,0.5296551230402907,0.4386696154596814,0.5613303845403186,0.3694635164154825,0.6305364835845175,0.3025230740276124,0.6974769259723876,0.2921153182246553,0.7078846817753447,0.2883720829866369,0.711627917013363,0.330492150147438,0.4925588719174943,0.8756587864197783,0.9087189492888165,0.791870635897275,0.6500765830701112,0.5574020188354869,0.07964426623301472,0.06493160072260533,1.2265871370284471,0.31880000000000003,0.3625333333333333,0.44753333333333334,0.9767923387096774,0.974209143636984,0.9771110529072813,0.978048185483871,0.9759256908904811,0.9779488737558931
transition,1.0,t-SNE,2,True,1000,768,0.33291870430647047,0.5014983982851257,0.8676433259011266,0.8972059949223685,0.7827615002071207,0.6470957369177425,0.5590944009454134,0.46810169256237677,0.5318983074376232,0.493422303937896,0.506577696062104,0.6453164079404826,0.3546835920595174,0.5691956382386197,0.43080436176138026,0.45215236509662904,0.547847634903371,0.3933252200491217,0.6066747799508783,0.36267444410265415,0.6373255558973459,0.5236099688703052,0.5841503349519839,0.8782840076181313,0.9068268667106397,0.7907504410849925,0.652161646283617,0.5590944009454147,0.5590944009454134,0.36267444410265415,0.6373255558973459,0.039927097464062374,0.4248231905025186,0.8664575371912027,0.9027734966229325,0.788218354246831,0.6496596503611148,0.5613206778697014,0.46816368602458036,0.5318363139754196,0.46722849619244294,0.5327715038075571,0.43121976583042304,0.5687802341695769,0.36945725882715985,0.6305427411728401,0.3018264734654633,0.6981735265345367,0.2921162683165392,0.7078837316834607,0.2889278123522069,0.7110721876477931,0.33351329537478047,0.4949346811694227,0.8765781443479225,0.9098838859222039,0.7934974433528033,0.6516536197206876,0.5613206778696999,0.07964426623301472,0.06596482986945695,1.2073746933120133,0.3222,0.3638,0.44863333333333333,0.9767764112903226,0.9741626748549983,0.9772484721494674,0.9785840725806452,0.9763352439440464,0.9783404924044002
transition,1.0,UMAP,0,True,1000,768,0.16180419035088162,0.3190559723644149,0.8380713880168613,0.8680541011959457,0.7311698982624081,0.5791791808367376,0.48305404744810654,0.5953395870233056,0.4046604129766944,0.7734145109305837,0.22658548906941633,0.7831186965529489,0.21688130344705114,0.6442601343860883,0.3557398656139117,0.508957881858329,0.491042118141671,0.44185504271334686,0.5581449572866531,0.40684918180283136,0.5931508181971686,0.3988362829943868,0.46037674692145086,0.8470873535510901,0.8725108989290472,0.7337012948434737,0.5796666216377758,0.4830540474481062,0.48305404744810654,0.40684918180283136,0.5931508181971686,0.01361700118389856,0.39410774821313194,0.8644229779638967,0.88110157202191,0.7329394573960358,0.579333071604532,0.4899671656246238,0.4913572308740444,0.5086427691259556,0.6914915222869475,0.30850847771305245,0.6074439023803211,0.3925560976196789,0.4547588558534326,0.5452411441465674,0.37085487320654537,0.6291451267934547,0.349685666878081,0.650314333121919,0.3377540541040085,0.6622459458959915,0.3602199515292879,0.48821059395178273,0.87290736132338,0.8826018123653181,0.7357181269416648,0.5805082548844196,0.48996716562462167,0.07964426623301472,0.027722110824847056,2.8729510078154057,0.1796,0.29566666666666663,0.3835,0.9637727822580645,0.9669905151825315,0.9717592456783657,0.9687995967741936,0.9675568747867622,0.9699337174786101
transition,1.0,UMAP,1,True,1000,768,0.17080045501901994,0.3259377318863739,0.8387517512008078,0.869491734670692,0.7351315200324161,0.5761644434365911,0.4730154060465962,0.5775187830314507,0.42248121696854934,0.7537143513632463,0.24628564863675373,0.7784770728492022,0.2215229271507978,0.6424894033794223,0.3575105966205777,0.5070135344853038,0.49298646551469616,0.44113809546011,0.5588619045398899,0.4071852057357906,0.5928147942642095,0.4038314208560203,0.4628763870252904,0.8479385268339436,0.8749635456463883,0.7322840874506766,0.5742716336623808,0.47301540604659537,0.4730154060465962,0.4071852057357906,0.5928147942642095,0.014440104758329884,0.4123168344637104,0.8673116710976276,0.8840063710351276,0.7402171248744649,0.5762618101618724,0.48075885381085587,0.4776556479512516,0.5223443520487484,0.6632304024336878,0.3367695975663122,0.5999240835090043,0.4000759164909957,0.4523974292409659,0.5476025707590342,0.366615022582426,0.6333849774175739,0.3485273235333782,0.6514726764666219,0.33861647505822395,0.6613835249417761,0.3703715223331593,0.49546998578030743,0.8761077547890859,0.8854347903265827,0.7347142073650736,0.5726263600619022,0.480758853810855,0.07964426623301472,0.03068328429456207,2.5956890881831023,0.1782,0.292,0.3851333333333333,0.9622179435483871,0.9660790856363016,0.9720449449973808,0.9693872983870968,0.9675041965199591,0.9691295966474595
transition,1.0,UMAP,2,True,1000,768,0.17678664730623525,0.3358767730118175,0.8400236931153809,0.8697394703540291,0.7306004179953033,0.5827763461898957,0.49053975160380064,0.6006552255286751,0.3993447744713249,0.7558594113831649,0.24414058861683507,0.7792008258618333,0.22079917413816674,0.6443382126798967,0.35566178732010334,0.5103637154501838,0.4896362845498162,0.4447984228062302,0.5552015771937697,0.41121463458388186,0.5887853654161181,0.41620134631529687,0.4740523288147115,0.8492561765146168,0.8736920345090562,0.7348756994166045,0.584111384864534,0.4905397516038029,0.49053975160380064,0.41121463458388186,0.5887853654161181,0.026784982857269345,0.4147650658875943,0.8677950171469693,0.8833991269765227,0.7316874965156813,0.5814317070981108,0.49892268601532264,0.48154617731761223,0.5184538226823878,0.6595136848476454,0.3404863151523546,0.6033790245778935,0.3966209754221065,0.45692575202629887,0.5430742479737012,0.3734109028633376,0.6265890971366623,0.3541221991809365,0.6458778008190635,0.3431811076578107,0.6568188923421894,0.3820090149846266,0.5064711776704435,0.8763734770913012,0.8841176734404048,0.737127267088664,0.5841146949772391,0.49892268601532475,0.07964426623301472,0.028315591705604343,2.8127353671811557,0.182,0.2882,0.3887333333333334,0.9628917338709677,0.9664743773456158,0.9721288632792038,0.9703004032258065,0.968468372569089,0.970910214772132
transition,1.0,toorPIA,0,True,1000,768,0.1432496710018445,0.3184762077225076,0.712970496517463,0.8299892049959862,0.8124179504571679,0.7428861385865416,0.7188228392726796,0.46330529946912785,0.5366947005308722,0.47333570649572815,0.5266642935042718,0.43454887258256536,0.5654511274174346,0.41557501969109095,0.584424980308909,0.3745036434260971,0.6254963565739029,0.35562273142568585,0.6443772685743141,0.3468723308595933,0.6531276691404067,0.2800783141517685,0.38125782300891,0.7548117084130328,0.8602170548789818,0.830557194170883,0.7598896208385029,0.71882283927268,0.7188228392726796,0.3468723308595933,0.6531276691404067,0.0825086670985168,0.39008598813607215,0.723144231968885,0.8355338191399059,0.8168889487975818,0.7343304657564352,0.696587812653637,0.46299216157946793,0.5370078384205321,0.48792790667020763,0.5120720933297924,0.40144685229510674,0.5985531477048933,0.3207458787018443,0.6792541212981558,0.2779236404072686,0.7220763595927314,0.2865315974110762,0.7134684025889237,0.2899500385971686,0.7100499614028314,0.2501045694912357,0.4182171319990901,0.7640125101458426,0.8620947902558529,0.8262541727538156,0.7436601894761014,0.6965878126536408,0.07964426623301472,0.14115321655440755,0.5642398251853922,0.096,0.2264,0.3634,0.957897379032258,0.9636618219037871,0.9707516326174263,0.9606247983870968,0.9651208461276015,0.9706762353762878
transition,1.0,toorPIA,1,True,1000,768,0.14324956174204057,0.31847711133707385,0.7129706337204045,0.829989212935582,0.8124179488954242,0.7428861415806892,0.7188228165647559,0.46330533533453566,0.5366946646654643,0.4733356232150774,0.5266643767849226,0.43454881564710196,0.565451184352898,0.4155749746934798,0.5844250253065202,0.37450361790271164,0.6254963820972883,0.35562271616761,0.64437728383239,0.34687233472813395,0.653127665271866,0.2800786576350649,0.3812584206415741,0.7548118266905214,0.8602170949832244,0.8305572094929222,0.7598896291109493,0.7188228165647558,0.7188228165647559,0.34687233472813395,0.653127665271866,0.08250922201960072,0.3900859123193132,0.7231441981846417,0.8355337793137452,0.8168889578228201,0.734330479832068,0.6965878154954155,0.46299206976803237,0.5370079302319677,0.4879279372719694,0.5120720627280306,0.4014468532423159,0.5985531467576841,0.3207458819618017,0.6792541180381984,0.27792364846071793,0.7220763515392821,0.28653159772232556,0.7134684022776745,0.28995005215389874,0.7100499478461013,0.25010451319645166,0.41821703388265,0.7640124591900985,0.8620947777755217,0.826254188939303,0.7436601899599424,0.6965878154954209,0.07964426623301472,0.1411536115691317,0.5642382461748631,0.096,0.2264,0.3634,0.957897379032258,0.9636618219037871,0.9707516326174263,0.9606247983870968,0.9651210508358922,0.9706763401431814
