dataset,snr,method,seed,stochastic,n,d,shepard_p5__vs_ambient,shepard_p10__vs_ambient,shepard_p20__vs_ambient,shepard_p30__vs_ambient,shepard_p50__vs_ambient,shepard_p75__vs_ambient,shepard_p100__vs_ambient,stress_p5__vs_ambient,stress_fidelity_p5__vs_ambient,stress_p10__vs_ambient,stress_fidelity_p10__vs_ambient,stress_p20__vs_ambient,stress_fidelity_p20__vs_ambient,stress_p30__vs_ambient,stress_fidelity_p30__vs_ambient,stress_p50__vs_ambient,stress_fidelity_p50__vs_ambient,stress_p75__vs_ambient,stress_fidelity_p75__vs_ambient,stress_p100__vs_ambient,stress_fidelity_p100__vs_ambient,pp_shepard_p5__vs_ambient,pp_shepard_p10__vs_ambient,pp_shepard_p20__vs_ambient,pp_shepard_p30__vs_ambient,pp_shepard_p50__vs_ambient,pp_shepard_p75__vs_ambient,pp_shepard_p100__vs_ambient,full_shepard,full_stress,full_stress_fidelity,shepard_p5__vs_truth,shepard_p10__vs_truth,shepard_p20__vs_truth,shepard_p30__vs_truth,shepard_p50__vs_truth,shepard_p75__vs_truth,shepard_p100__vs_truth,stress_p5__vs_truth,stress_fidelity_p5__vs_truth,stress_p10__vs_truth,stress_fidelity_p10__vs_truth,stress_p20__vs_truth,stress_fidelity_p20__vs_truth,stress_p30__vs_truth,stress_fidelity_p30__vs_truth,stress_p50__vs_truth,stress_fidelity_p50__vs_truth,stress_p75__vs_truth,stress_fidelity_p75__vs_truth,stress_p100__vs_truth,stress_fidelity_p100__vs_truth,pp_shepard_p5__vs_truth,pp_shepard_p10__vs_truth,pp_shepard_p20__vs_truth,pp_shepard_p30__vs_truth,pp_shepard_p50__vs_truth,pp_shepard_p75__vs_truth,pp_shepard_p100__vs_truth,cluster_ratio_truth,cluster_ratio_2d,cluster_over_compression,recall_k5,recall_k15,recall_k30,trust_k5,trust_k15,trust_k30,cont_k5,cont_k15,cont_k30
transition,1.0,toorPIA,2,True,1000,768,0.14324934780885026,0.3184761594795234,0.712970433626182,0.8299891509607127,0.8124179457536228,0.7428861226079522,0.7188228350220756,0.4633051464307813,0.5366948535692186,0.4733357025215411,0.5266642974784589,0.43454885269624155,0.5654511473037585,0.41557501616272896,0.584424983837271,0.37450362322869196,0.625496376771308,0.3556227189757591,0.644377281024241,0.34687233043840077,0.6531276695615993,0.28007711173419914,0.38125761376554584,0.7548116407881069,0.8602170314380422,0.8305571701603479,0.7598896147079496,0.7188228350220768,0.7188228350220756,0.34687233043840077,0.6531276695615993,0.08250889504285054,0.3900854615619608,0.7231441218575412,0.8355337725456887,0.8168889509375544,0.7343304173312537,0.6965878472945832,0.46299202227820213,0.5370079777217979,0.487927975167935,0.5120720248320649,0.40144685634852884,0.5985531436514712,0.3207458933665394,0.6792541066334605,0.27792363748369503,0.7220763625163049,0.2865316161898378,0.7134683838101622,0.28995003781648176,0.7100499621835182,0.250103887248035,0.4182166469260419,0.764012404041931,0.8620947556436555,0.8262541234509827,0.7436601354013342,0.6965878472945843,0.07964426623301472,0.1411501789136891,0.5642519679816759,0.096,0.2264,0.3634,0.957897379032258,0.9636618219037871,0.9707516326174263,0.9606245967741935,0.9651209825997953,0.9706762353762878
clusters,1.0,PCA,0,False,1000,768,0.0685173844961064,0.0889692820541497,0.6385263337852575,0.7416826847122213,0.622460998541605,0.5044533844167041,0.4642325602448525,0.4615639126405741,0.5384360873594258,0.46288683522976526,0.5371131647702347,0.676446582067475,0.323553417932525,0.5829656146284418,0.41703438537155824,0.5108216994347446,0.48917830056525535,0.47544660737863903,0.524553392621361,0.45523956462623255,0.5447604353737674,0.09445114975227586,0.1074013758001019,0.6431533518432773,0.7494319043961064,0.6334497366168851,0.5163117993760853,0.46423256024485243,0.4642325602448525,0.45523956462623255,0.5447604353737674,0.12214844045988077,0.1776123150965626,0.6905909364111853,0.7555223536331337,0.6205352775221268,0.49554227276251633,0.4475927049562328,0.45947295162028157,0.5405270483797184,0.45798565094001975,0.5420143490599802,0.42650200959702467,0.5734979904029753,0.4214289224534087,0.5785710775465913,0.41813312472587805,0.581866875274122,0.4144666544412638,0.5855333455587362,0.409626495252881,0.590373504747119,0.1700604169109723,0.21244844354615566,0.6951406206158396,0.7626343591692837,0.6302828206584308,0.50553187463491,0.4475927049562316,0.11007469137406181,0.11139923644054044,0.9881099268827969,0.0438,0.1266,0.23586666666666664,0.9079028225806451,0.9154366427840328,0.9251651126244107,0.9331713709677419,0.9384680313886046,0.9477596298236424
clusters,1.0,Isomap,0,False,1000,768,-0.014367592850513745,-0.02631121972154666,0.5161000932813709,0.6474703399081779,0.5371170185730698,0.4084466577871264,0.33685801413437044,0.5397963050079669,0.46020369499203306,0.5543878850509514,0.4456121149490486,0.5679973574375011,0.4320026425624989,0.49800753266799136,0.5019924673320086,0.4424761068351093,0.5575238931648907,0.41544312190483407,0.584556878095166,0.3993186017071002,0.6006813982928998,-0.04055093919490054,-0.051436696943088035,0.5142358307678457,0.6426851222934548,0.5326275206077609,0.40784028003372497,0.3368580141343695,0.33685801413437044,0.3993186017071002,0.6006813982928998,0.017335968741829046,0.01767820614656367,0.5406833039124512,0.6512642796200417,0.536532606202765,0.41380154127414137,0.3401218474239039,0.5752367873760286,0.42476321262397143,0.5816729962723771,0.4183270037276229,0.46973581620131677,0.5302641837986832,0.4170653382794733,0.5829346617205267,0.39324235869444146,0.6067576413055585,0.38303081091154656,0.6169691890884534,0.3761850760264101,0.62381492397359,0.008454791381731759,0.010628700341062365,0.5404374255775112,0.6495119684264182,0.5329377615353318,0.4120682304256012,0.3401218474239029,0.11007469137406181,0.24064471503629864,0.45741578558024115,0.0306,0.08946666666666667,0.16469999999999999,0.8907929435483871,0.8685602865916069,0.8456800419067575,0.8762211693548387,0.8846997611736609,0.8925315173738432
clusters,1.0,PyMDE,0,True,1000,768,0.03404043803657429,0.0440615178615957,0.4046562750709812,0.49646307628962166,0.46729752328109564,0.43402830450093244,0.4266882193073646,0.8060183034251271,0.19398169657487285,0.8036476373165261,0.1963523626834739,0.6699438013210405,0.3300561986789595,0.5712969359701301,0.4287030640298699,0.4965757332456099,0.5034242667543901,0.4586136988117523,0.5413863011882477,0.4395221838989144,0.5604778161010856,0.05766893822187323,0.05502848335527716,0.4249374456302975,0.5277846868781068,0.496572301891086,0.45034642270676883,0.42668821930736583,0.4266882193073646,0.4395221838989144,0.5604778161010856,0.03995046931230428,0.06707338277884813,0.42347982058358646,0.4965713749329323,0.4408057016425442,0.38699549503626307,0.3738139672366713,0.8123167702773707,0.1876832297226293,0.8100369006385371,0.18996309936146294,0.7040415210059532,0.2959584789940468,0.5827343335754204,0.41726566642457963,0.49985184929529886,0.5001481507047012,0.4611158542020111,0.5388841457979889,0.441507833850553,0.5584921661494471,0.06177034330723652,0.07309764162023157,0.4385505820621801,0.5185471461119587,0.46447980761533186,0.4040893190500631,0.3738139672366711,0.11007469137406181,0.069248075968227,1.5895703936173942,0.023799999999999998,0.07733333333333332,0.14523333333333335,0.7552245967741935,0.7563618560218355,0.7543478959315524,0.7940657258064516,0.7988958034800409,0.803722577265584
clusters,1.0,PyMDE,1,True,1000,768,0.06274017036361984,0.08205808225085831,0.4569265950910334,0.5666826209347225,0.5469265193520946,0.5151023504038682,0.5199708355780123,0.738309125891914,0.261690874108086,0.7316049722492941,0.2683950277507059,0.6174689416373174,0.38253105836268264,0.5397132336716715,0.46028676632832854,0.4780220878140149,0.5219779121859851,0.44415716294913155,0.5558428370508685,0.4236576056954199,0.5763423943045801,0.0954575261923484,0.09748024957742649,0.49206547294028175,0.613389135391335,0.5900211560184812,0.5409783612024552,0.5199708355780165,0.5199708355780123,0.4236576056954199,0.5763423943045801,0.061440961290363416,0.0917710555916349,0.4798811356344457,0.5787871731335115,0.5243490584942486,0.4699940425060696,0.45997940913724145,0.7482615348596662,0.2517384651403338,0.7396439319249434,0.2603560680750566,0.6266862241843743,0.37331377581562575,0.5200314089876743,0.4799685910123257,0.4595503980950677,0.5404496019049323,0.4304007973071554,0.5695992026928446,0.41232267672708184,0.5876773232729182,0.09228043999627396,0.11136777983859367,0.5009402937449505,0.6044887819299786,0.5534415390582152,0.4896726676172582,0.45997940913723734,0.11007469137406181,0.0915378128915814,1.202505149477798,0.0288,0.08686666666666666,0.15453333333333333,0.7922270161290322,0.793644967587854,0.7943469530295093,0.8567977822580646,0.8603900375298532,0.866699074559106
clusters,1.0,PyMDE,2,True,1000,768,0.05833667335606214,0.08545914002968559,0.43819023924848516,0.5273231296092883,0.5035115231825519,0.4796647000591218,0.49240512330304753,0.8298413551662498,0.1701586448337502,0.8212344576543668,0.17876554234563324,0.6826416008700935,0.3173583991299065,0.5815837553158353,0.4184162446841647,0.5034817509494552,0.49651824905054476,0.4631984542981586,0.5368015457018414,0.4401589176483035,0.5598410823516965,0.10714999799209189,0.10467100847421124,0.4689883114444702,0.5704407147144814,0.5459703637863451,0.5039804487779107,0.49240512330304953,0.49240512330304753,0.4401589176483035,0.5598410823516965,0.07072910382686362,0.0999002007235488,0.4459612948383233,0.5223886996371847,0.475297597988495,0.4301513684298293,0.4274405864567282,0.8351318584730832,0.16486814152691676,0.8264378512929883,0.1735621487070117,0.7070924764348536,0.2929075235651464,0.5820208846560917,0.4179791153439083,0.49649852472323,0.50350147527677,0.45624441603626553,0.5437555839637345,0.43493852468511324,0.5650614753148868,0.0986996125519367,0.1125474463821357,0.46529276134346653,0.5499762032733437,0.5066428805764454,0.4505363322681136,0.42744058645672683,0.11007469137406181,0.07108155205814105,1.5485690476204905,0.0262,0.07400000000000001,0.1344,0.7404074596774193,0.7368733538041623,0.7379440195564868,0.825113306451613,0.8272317297850562,0.8318373668587393
clusters,1.0,PCC,0,True,1000,768,0.04935687033481835,0.08142060230118094,0.6677533234901499,0.7698447553530654,0.6387025359190659,0.5111818126934023,0.4564612620496297,0.8153012998205983,0.1846987001794017,0.812835857111722,0.18716414288827798,0.7536647964651938,0.2463352035348062,0.5963407516280949,0.40365924837190514,0.4763379260997196,0.5236620739002804,0.4160684096847543,0.5839315903152458,0.38522460764467875,0.6147753923553212,0.1257263359990967,0.1200267206901828,0.6694891045665503,0.7777455932569857,0.6549562815215937,0.5270334166644658,0.45646126204963106,0.4564612620496297,0.38522460764467875,0.6147753923553212,0.052008369365839975,0.08424584358702882,0.6643320246633869,0.7677484937022641,0.6341953346333912,0.4982825864659643,0.4277359540849759,0.8191052143797918,0.18089478562020822,0.8108227153479974,0.18917728465200256,0.3299621316948395,0.6700378683051604,0.30704174769621323,0.6929582523037867,0.29977791283995203,0.700222087160048,0.29841268302178886,0.7015873169782112,0.29873570441913916,0.7012642955808608,0.09374785087442886,0.1016735836182481,0.6661129688563857,0.7725679146840104,0.6441251793902146,0.5077884867638592,0.4277359540849753,0.11007469137406181,0.010527822469615266,10.455599122397096,0.047,0.12373333333333333,0.23403333333333334,0.9369225806451613,0.9451263050153531,0.9566281473720971,0.9403381048387097,0.9478061412487205,0.9585336825563122
clusters,1.0,PCC,1,True,1000,768,0.064508744025849,0.08265799185425132,0.6651076175559631,0.7710324396308775,0.6459997742816327,0.5256669162147743,0.4802778260451619,0.8058811273715617,0.1941188726284383,0.8013860335468685,0.19861396645313145,0.752682001068629,0.24731799893137096,0.595849101133982,0.40415089886601796,0.47608198903842824,0.5239180109615718,0.4156912507422132,0.5843087492577868,0.38443186781163724,0.6155681321883628,0.13153833449497587,0.11925810018769692,0.6683125919005296,0.7844743914622344,0.6723432612993314,0.5486041614578705,0.48027782604516256,0.4802778260451619,0.38443186781163724,0.6155681321883628,0.05986657457408384,0.09638793319354963,0.6663959749634986,0.7686599009887487,0.6350841987107384,0.5072480216369706,0.44902484396894776,0.81228409521374,0.18771590478626,0.8004921258581282,0.19950787414187177,0.33022632887353964,0.6697736711264604,0.307677928230493,0.692322071769507,0.30013207469035835,0.6998679253096416,0.2984016965584095,0.7015983034415905,0.29776193952087127,0.7022380604791287,0.12024183908221199,0.1212372409464921,0.6686766406972692,0.7765466985508166,0.6523814520098428,0.5235474621589191,0.44902484396894676,0.11007469137406181,0.01352931928550616,8.136011062432672,0.045,0.11939999999999999,0.2321,0.9365368951612904,0.944904878880928,0.9562611140213026,0.9389997983870968,0.9470618219037871,0.9578793783830977
clusters,1.0,PCC,2,True,1000,768,0.08029228447499505,0.10605282337183693,0.6800520188712063,0.77390600400307,0.6437775959553966,0.5208194214551445,0.4755585770817293,0.8045855192914859,0.19541448070851408,0.7982700880964811,0.20172991190351885,0.7459118130795074,0.2540881869204926,0.5917552270455879,0.4082447729544121,0.47396885009933915,0.5260311499006609,0.4143904989580366,0.5856095010419634,0.38287203049963625,0.6171279695003637,0.1669511824697078,0.15581625818818892,0.6825638963256325,0.7851536618286742,0.663615901687862,0.5388662794745807,0.47555857708173066,0.4755585770817293,0.38287203049963625,0.6171279695003637,0.07209755135989991,0.09954583605293499,0.6739272779307992,0.7702208908086309,0.6364742160697394,0.5073830539132897,0.44828864624679665,0.8043183033610054,0.1956816966389946,0.7947070831843133,0.20529291681568673,0.32747642862810117,0.6725235713718989,0.30843609930472454,0.6915639006952754,0.3019826020521832,0.6980173979478168,0.2991573680955297,0.7008426319044703,0.2971117587214102,0.7028882412785897,0.13201296556003428,0.134672449996606,0.6763744836224134,0.7801370563000725,0.6528490613686863,0.519639210186512,0.4482886462467973,0.11007469137406181,0.012360162605087911,8.90560220694434,0.0474,0.126,0.2372,0.9384842741935484,0.9457887410440122,0.9569506897153832,0.9409358870967742,0.9483450699419993,0.9589936790640824
clusters,1.0,t-SNE,0,True,1000,768,0.32004146321781957,0.32977605097244694,0.7579357491777633,0.7884692648332778,0.6174414191619956,0.46331366301051785,0.36435721339217286,0.45243778044785193,0.5475622195521481,0.4323999232839887,0.5676000767160113,0.7290748386911473,0.2709251613088527,0.5870428675374784,0.41295713246252164,0.47973741940992937,0.5202625805900707,0.4266738959780867,0.5733261040219133,0.4010616806412654,0.5989383193587345,0.45052423917361156,0.3911855865013179,0.7587312742361022,0.7886243140469613,0.6183762129052294,0.46305744495161755,0.36435721339217253,0.36435721339217286,0.4010616806412654,0.5989383193587345,0.018113831500361565,0.027701641867720776,0.6349508546597857,0.752670832173197,0.6091337535488512,0.45794627692376577,0.3645841099330449,0.4597356649172278,0.5402643350827723,0.46392819156070375,0.5360718084392962,0.34276795572786123,0.6572320442721388,0.33111125686926296,0.6688887431307371,0.32834234186850153,0.6716576581314985,0.3276683939688066,0.6723316060311935,0.32871000566171993,0.6712899943382801,0.027677461346085192,0.03561061194000567,0.6360470050392123,0.7527117248091312,0.6100430942122154,0.4591960768238024,0.36458410993304363,0.11007469137406181,0.05638717077178986,1.9521229717227002,0.2294,0.27133333333333337,0.35253333333333337,0.9591042338709678,0.9595298532923917,0.9665245329142658,0.9719318548387097,0.967741999317639,0.9710596822070893
clusters,1.0,t-SNE,1,True,1000,768,0.31064875432775,0.3287240049974435,0.757750491660075,0.7922684023161074,0.6241343069769902,0.47116682043412944,0.3737973357293161,0.45138112222641835,0.5486188777735816,0.43100552995198926,0.5689944700480107,0.7251246300989163,0.27487536990108374,0.5817098189184674,0.4182901810815326,0.47316372344817037,0.5268362765518296,0.41941723329417085,0.5805827667058292,0.3934775037869445,0.6065224962130555,0.44319326781471646,0.39045944269144295,0.7583107004720953,0.790845455876769,0.6238102737526582,0.471456973124963,0.3737973357293152,0.3737973357293161,0.3934775037869445,0.6065224962130555,0.029434886282576494,0.027636398867477735,0.6375524591260407,0.7588388466014904,0.6195443195501704,0.46546036225051657,0.36465410868006154,0.4582110787494563,0.5417889212505437,0.46374158184852016,0.5362584181514798,0.3370038332591498,0.6629961667408502,0.3232308528774627,0.6767691471225372,0.31922933531432157,0.6807706646856784,0.31814338031767175,0.6818566196823282,0.3193303792823832,0.6806696207176168,0.034388336141626334,0.036898289670297256,0.6380630657565752,0.7571398941326842,0.6173000099915291,0.4654512857520521,0.3646541086800618,0.11007469137406181,0.05762739529013415,1.9101104747121318,0.22519999999999998,0.26986666666666664,0.34896666666666665,0.9595524193548387,0.9591071989082225,0.96612198358652,0.9719933467741936,0.9673695667007847,0.9708415924567837
clusters,1.0,t-SNE,2,True,1000,768,0.30805100177795236,0.33195331597807615,0.7578415215895257,0.7880635530994278,0.6179360326718464,0.46360670377642504,0.3668875059269092,0.4506883032553378,0.5493116967446622,0.43015731388256406,0.5698426861174359,0.7270752604915407,0.2729247395084593,0.5855303889561109,0.41446961104388913,0.47833564106405185,0.5216643589359482,0.42489166400731887,0.5751083359926812,0.397378168489756,0.6026218315102441,0.44056560215291474,0.3907149173906886,0.7586243224721395,0.7882790795141152,0.6168057193494488,0.4633038615614814,0.36688750592690844,0.3668875059269092,0.397378168489756,0.6026218315102441,0.029079350942045102,0.03616674678864856,0.6402284993021037,0.7527189164964849,0.6070159976777636,0.4556194759402075,0.35622447721736095,0.45989959699342403,0.5401004030065759,0.46295573485461394,0.5370442651453861,0.3419267218592654,0.6580732781407346,0.33029052032016193,0.6697094796798381,0.32636584187457834,0.6736341581254217,0.32481611368908897,0.675183886310911,0.32494788286936177,0.6750521171306383,0.034002655165888476,0.04630795884036391,0.6412683659895968,0.7514963157525048,0.6047675437931861,0.45384813622632386,0.35622447721735967,0.11007469137406181,0.05722593291243974,1.9235106493149687,0.2366,0.2634666666666667,0.3502,0.9596258064516129,0.9592106448311156,0.9662724637681159,0.9722078629032258,0.9671900375298533,0.9710376811594202
clusters,1.0,UMAP,0,True,1000,768,0.16767555614349824,0.1128066229024187,0.6502274685492834,0.7561491923471172,0.6102082898254133,0.4600218208874949,0.3660912654371017,0.43949381665301274,0.5605061833469873,0.4283418982931711,0.571658101706829,0.7513028225755669,0.2486971774244331,0.5999130920877005,0.4000869079122995,0.48544503960980334,0.5145549603901967,0.42890742410870125,0.5710925758912988,0.4009870259512918,0.5990129740487082,0.16081373342563499,0.11577176070534483,0.6513986055066346,0.7564899537029008,0.6114490207127448,0.4611707406072084,0.3660912654371018,0.3660912654371017,0.4009870259512918,0.5990129740487082,0.0008616004107979441,0.006939077873089583,0.6233716328923449,0.7488990501252618,0.6071306174529703,0.4539888243502074,0.35865277002063856,0.44912545421043315,0.5508745457895668,0.45717651549206784,0.5428234845079322,0.34139987249086473,0.6586001275091353,0.3248009363605983,0.6751990636394016,0.32034587840797196,0.679654121592028,0.3200929737982462,0.6799070262017538,0.3220682029893566,0.6779317970106433,0.00014484429497795914,0.00753250989003818,0.6237576927295141,0.7471341797175423,0.6050519492655472,0.45512193685593616,0.3586527700206371,0.11007469137406181,0.031191307658565023,3.5290181668236564,0.11040000000000001,0.19593333333333335,0.27976666666666666,0.9428237903225807,0.9488349368816104,0.9581476165531692,0.9591620967741935,0.9564534970999659,0.9607119958093242
clusters,1.0,UMAP,1,True,1000,768,0.17256197854563834,0.11030398021478116,0.6484694694728457,0.7562897633810491,0.61034361740985,0.4549347323780575,0.34514951150003875,0.4390106892552367,0.5609893107447633,0.42785814638424713,0.5721418536157529,0.755517306923272,0.24448269307672799,0.6048966263535716,0.39510337364642845,0.4917370057758387,0.5082629942241613,0.4361576908147015,0.5638423091852984,0.40948328480968615,0.5905167151903139,0.15876181093168348,0.10711871022537865,0.6494202689553048,0.7556412456715547,0.6065008263518967,0.4518816227792443,0.345149511500038,0.34514951150003875,0.40948328480968615,0.5905167151903139,0.00311580216240884,0.0039327439404217126,0.6213242201775587,0.7502227134088438,0.6092390406323127,0.4542216728016019,0.34065384101745305,0.45210806825166455,0.5478919317483355,0.45898691679100845,0.5410130832089916,0.3561691946650036,0.6438308053349964,0.3368778639420625,0.6631221360579376,0.32995180666592866,0.6700481933340714,0.3295780574631255,0.6704219425368745,0.33285747765047075,0.6671425223495293,0.0012849214567626853,0.0072776839391256055,0.6220525306141823,0.7484907742360348,0.606866472615948,0.4511431583969668,0.34065384101745333,0.11007469137406181,0.02934840712527237,3.7506189315220038,0.1146,0.1894,0.27616666666666667,0.9425800403225807,0.9484171954964176,0.9578963506198708,0.9594114919354839,0.9562512453087684,0.9605646237122403
clusters,1.0,UMAP,2,True,1000,768,0.17380407746646753,0.12132769817806591,0.6542638450103168,0.7591777238665898,0.6127497834990367,0.4613268729337161,0.35944112583847077,0.4378672826296601,0.5621327173703399,0.4274534855434219,0.5725465144565781,0.7602892823162105,0.2397107176837895,0.6108830466414301,0.3891169533585699,0.4984163802565145,0.5015836197434855,0.44299639489840914,0.5570036051015909,0.41602427922658575,0.5839757207734142,0.16877608028335828,0.11889735888674227,0.6554428684881719,0.7589845736351324,0.612779429808587,0.45992050519447497,0.3594411258384693,0.35944112583847077,0.41602427922658575,0.5839757207734142,0.017163543482655273,0.020475052687015872,0.6247780755125927,0.7554930439250742,0.6203543228331055,0.4709093715255048,0.3739077398916049,0.4506553316500788,0.5493446683499212,0.4548426973351114,0.5451573026648886,0.3691903276832223,0.6308096723167778,0.34936382151697276,0.6506361784830272,0.3402911841456855,0.6597088158543145,0.33854629593987695,0.661453704060123,0.33977812415515724,0.6602218758448428,0.015652167471246627,0.017922464974093562,0.6256502519992577,0.7547665623307229,0.6207283985292882,0.47160334126248094,0.3739077398916045,0.11007469137406181,0.030576168682666358,3.600015833130303,0.12,0.19766666666666666,0.28219999999999995,0.9437516129032258,0.9491375639713409,0.9583064082416624,0.9611711693548387,0.9568056635960422,0.9610061114021302
clusters,1.0,toorPIA,0,True,1000,768,0.11214137020072774,0.15877950036464464,0.7010622964177705,0.794597279442654,0.6848294327660227,0.5844590606915607,0.550118126825466,0.44212364787026937,0.5578763521297306,0.4349412343872035,0.5650587656127966,0.58625175818121,0.41374824181879,0.49884483063751334,0.5011551693624867,0.42428865700067003,0.5757113429993299,0.38511602734459693,0.6148839726554031,0.3636329543581369,0.6363670456418631,0.19332699335917097,0.19474472004422516,0.70494315068935,0.8094424719447135,0.7101764874982739,0.6045395531268084,0.5501181268254643,0.550118126825466,0.3636329543581369,0.6363670456418631,0.06826031632876492,0.12781907578898719,0.6908879203932462,0.7858594482214222,0.6638224962666769,0.5427651255018372,0.48640418554725917,0.45416828652694563,0.5458317134730544,0.44732183845920315,0.5526781615407969,0.35931289577773107,0.6406871042222689,0.33588827419539274,0.6641117258046072,0.32416516074775403,0.675834839252246,0.31801979802187236,0.6819802019781276,0.3131328059258639,0.6868671940741361,0.08669124024335893,0.13721043628999616,0.6930831503223315,0.7950096465390437,0.6797103281248218,0.5565004061034923,0.4864041855472603,0.11007469137406181,0.1856138224001277,0.593030680316328,0.0468,0.137,0.2619666666666667,0.9407026209677419,0.9491679290344592,0.9601735638204993,0.9463288306451613,0.9531627430910952,0.9627258250392876
clusters,1.0,toorPIA,1,True,1000,768,0.11214137020072774,0.15877950036464464,0.7010622964177705,0.794597279442654,0.6848294327660227,0.5844590606915607,0.550118126825466,0.44212364787026937,0.5578763521297306,0.4349412343872035,0.5650587656127966,0.58625175818121,0.41374824181879,0.49884483063751334,0.5011551693624867,0.42428865700067003,0.5757113429993299,0.38511602734459693,0.6148839726554031,0.3636329543581369,0.6363670456418631,0.19332699335917097,0.19474472004422516,0.70494315068935,0.8094424719447135,0.7101764874982739,0.6045395531268084,0.5501181268254643,0.550118126825466,0.3636329543581369,0.6363670456418631,0.06826031632876492,0.12781907578898719,0.6908879203932462,0.7858594482214222,0.6638224962666769,0.5427651255018372,0.48640418554725917,0.45416828652694563,0.5458317134730544,0.44732183845920315,0.5526781615407969,0.35931289577773107,0.6406871042222689,0.33588827419539274,0.6641117258046072,0.32416516074775403,0.675834839252246,0.31801979802187236,0.6819802019781276,0.3131328059258639,0.6868671940741361,0.08669124024335893,0.13721043628999616,0.6930831503223315,0.7950096465390437,0.6797103281248218,0.5565004061034923,0.4864041855472603,0.11007469137406181,0.1856138224001277,0.593030680316328,0.0468,0.137,0.2619666666666667,0.9407026209677419,0.9491679290344592,0.9601735638204993,0.9463288306451613,0.9531627430910952,0.9627258250392876
clusters,1.0,toorPIA,2,True,1000,768,0.11214137020072774,0.15877950036464464,0.7010622964177705,0.794597279442654,0.6848294327660227,0.5844590606915607,0.550118126825466,0.44212364787026937,0.5578763521297306,0.4349412343872035,0.5650587656127966,0.58625175818121,0.41374824181879,0.49884483063751334,0.5011551693624867,0.42428865700067003,0.5757113429993299,0.38511602734459693,0.6148839726554031,0.3636329543581369,0.6363670456418631,0.19332699335917097,0.19474472004422516,0.70494315068935,0.8094424719447135,0.7101764874982739,0.6045395531268084,0.5501181268254643,0.550118126825466,0.3636329543581369,0.6363670456418631,0.06826031632876492,0.12781907578898719,0.6908879203932462,0.7858594482214222,0.6638224962666769,0.5427651255018372,0.48640418554725917,0.45416828652694563,0.5458317134730544,0.44732183845920315,0.5526781615407969,0.35931289577773107,0.6406871042222689,0.33588827419539274,0.6641117258046072,0.32416516074775403,0.675834839252246,0.31801979802187236,0.6819802019781276,0.3131328059258639,0.6868671940741361,0.08669124024335893,0.13721043628999616,0.6930831503223315,0.7950096465390437,0.6797103281248218,0.5565004061034923,0.4864041855472603,0.11007469137406181,0.1856138224001277,0.593030680316328,0.0468,0.137,0.2619666666666667,0.9407026209677419,0.9491679290344592,0.9601735638204993,0.9463288306451613,0.9531627430910952,0.9627258250392876
