dataset,snr,method,metric,stochastic,n_runs,median,mean,std,ci_lo,ci_hi
random_walk,inf,DREAMS,full_shepard,False,1,0.846274894894953,0.846274894894953,0.0,0.846274894894953,0.846274894894953
random_walk,inf,DREAMS,within_series_shepard,False,1,0.9527598475579196,0.9527598475579196,0.0,0.9527598475579196,0.9527598475579196
random_walk,inf,DREAMS,within_series_near_shepard,False,1,0.9521609026603831,0.9521609026603831,0.0,0.9521609026603831,0.9521609026603831
random_walk,inf,DREAMS,cross_series_shepard,False,1,0.777974239464208,0.777974239464208,0.0,0.777974239464208,0.777974239464208
random_walk,inf,Isomap,full_shepard,False,1,0.6817503408171791,0.6817503408171791,0.0,0.6817503408171791,0.6817503408171791
random_walk,inf,Isomap,within_series_shepard,False,1,0.727530492015825,0.727530492015825,0.0,0.727530492015825,0.727530492015825
random_walk,inf,Isomap,within_series_near_shepard,False,1,0.6217922541065785,0.6217922541065785,0.0,0.6217922541065785,0.6217922541065785
random_walk,inf,Isomap,cross_series_shepard,False,1,0.6042162123456963,0.6042162123456963,0.0,0.6042162123456963,0.6042162123456963
random_walk,inf,PCA,full_shepard,False,1,0.8400133455687235,0.8400133455687235,0.0,0.8400133455687235,0.8400133455687235
random_walk,inf,PCA,within_series_shepard,False,1,0.8950876328689774,0.8950876328689774,0.0,0.8950876328689774,0.8950876328689774
random_walk,inf,PCA,within_series_near_shepard,False,1,0.6097141498593118,0.6097141498593118,0.0,0.6097141498593118,0.6097141498593118
random_walk,inf,PCA,cross_series_shepard,False,1,0.7743937387302628,0.7743937387302628,0.0,0.7743937387302628,0.7743937387302628
random_walk,inf,PCC,full_shepard,True,3,0.8610764800350528,0.8743780834529593,0.02767145999999744,0.8491562470897083,0.9129015232341172
random_walk,inf,PCC,within_series_shepard,True,3,0.9035955013716704,0.9180827742413156,0.02859638553487812,0.8926274949129296,0.9580253264393468
random_walk,inf,PCC,within_series_near_shepard,True,3,0.4702979808903121,0.49693048184990496,0.043270743694710116,0.4625333347424628,0.55796012991694
random_walk,inf,PCC,cross_series_shepard,True,3,0.8361211172470809,0.8489160466349491,0.024878474618662567,0.8269299758638154,0.8836970467939509
random_walk,inf,PyMDE,full_shepard,True,3,0.7856284871375465,0.7812194898006535,0.006940660245423222,0.7714202756124492,0.7866097066519648
random_walk,inf,PyMDE,within_series_shepard,True,3,0.7792493368542631,0.7913646632872081,0.022131268030620207,0.7724302540399549,0.8224143989674063
random_walk,inf,PyMDE,within_series_near_shepard,True,3,0.4962276307948467,0.499115539139151,0.012991979067995332,0.4848454146173097,0.5162735720052964
random_walk,inf,PyMDE,cross_series_shepard,True,3,0.7518497654239584,0.751566733295351,0.002791193369275782,0.7480155163280843,0.7548349181340099
random_walk,inf,UMAP,full_shepard,True,3,0.6282672504180442,0.6099039659194198,0.027344893498764376,0.571248485482571,0.6301961618576439
random_walk,inf,UMAP,within_series_shepard,True,3,0.854211855490426,0.8079435672848287,0.06598072761421943,0.7146337952571903,0.8549850511068702
random_walk,inf,UMAP,within_series_near_shepard,True,3,0.8848629832669553,0.8856718615099215,0.0037270264758873847,0.8815657156894053,0.8905868855734038
random_walk,inf,UMAP,cross_series_shepard,True,3,0.4774702162125577,0.4503113937670891,0.0403973645934385,0.393203608215942,0.4802603568727678
random_walk,inf,t-SNE,full_shepard,True,3,0.5235227791361805,0.5292719211120374,0.03945276545962468,0.484084120346958,0.5802088638529734
random_walk,inf,t-SNE,within_series_shepard,True,3,0.8732605058584229,0.8774032486784001,0.02552117291363976,0.8484242793208949,0.9105249608558827
random_walk,inf,t-SNE,within_series_near_shepard,True,3,0.9505489582599418,0.9505013364325672,0.0009953778777807207,0.9492591393729758,0.951695911664784
random_walk,inf,t-SNE,cross_series_shepard,True,3,0.3662387143538677,0.37595765690827715,0.04676814024785335,0.3241598688969989,0.4374743874739648
random_walk,inf,toorPIA,full_shepard,False,1,0.9240141453253246,0.9240141453253246,0.0,0.9240141453253246,0.9240141453253246
random_walk,inf,toorPIA,within_series_shepard,False,1,0.9696021177465366,0.9696021177465366,0.0,0.9696021177465366,0.9696021177465366
random_walk,inf,toorPIA,within_series_near_shepard,False,1,0.6267756289885167,0.6267756289885167,0.0,0.6267756289885167,0.6267756289885167
random_walk,inf,toorPIA,cross_series_shepard,False,1,0.8971992654127849,0.8971992654127849,0.0,0.8971992654127849,0.8971992654127849
