minority_frac,method,seed,stochastic,shepard_p5__vs_ambient,shepard_p10__vs_ambient,shepard_p20__vs_ambient,shepard_p30__vs_ambient,shepard_p50__vs_ambient,shepard_p75__vs_ambient,shepard_p100__vs_ambient,stress_p5__vs_ambient,stress_fidelity_p5__vs_ambient,stress_p10__vs_ambient,stress_fidelity_p10__vs_ambient,stress_p20__vs_ambient,stress_fidelity_p20__vs_ambient,stress_p30__vs_ambient,stress_fidelity_p30__vs_ambient,stress_p50__vs_ambient,stress_fidelity_p50__vs_ambient,stress_p75__vs_ambient,stress_fidelity_p75__vs_ambient,stress_p100__vs_ambient,stress_fidelity_p100__vs_ambient,full_shepard,full_stress,full_stress_fidelity,shepard_p5__vs_truth,shepard_p10__vs_truth,shepard_p20__vs_truth,shepard_p30__vs_truth,shepard_p50__vs_truth,shepard_p75__vs_truth,shepard_p100__vs_truth,stress_p5__vs_truth,stress_fidelity_p5__vs_truth,stress_p10__vs_truth,stress_fidelity_p10__vs_truth,stress_p20__vs_truth,stress_fidelity_p20__vs_truth,stress_p30__vs_truth,stress_fidelity_p30__vs_truth,stress_p50__vs_truth,stress_fidelity_p50__vs_truth,stress_p75__vs_truth,stress_fidelity_p75__vs_truth,stress_p100__vs_truth,stress_fidelity_p100__vs_truth,cluster_ratio_truth,cluster_ratio_2d,cluster_over_compression,within_majority_shepard__vs_ambient,within_minority_shepard__vs_ambient,cross_population_shepard__vs_ambient,minority_shepard__vs_ambient,population_over_compression,recall_k5,recall_k15,recall_k30,trust_k5,trust_k15,trust_k30,cont_k5,cont_k15,cont_k30
0.5,PCA,0,False,0.043396214575523576,0.08566749137094695,0.5113066130805164,0.46911088507145865,0.4084534170389637,0.8042795563002503,0.8834321404945095,0.47800055937193753,0.5219994406280625,0.5084196501708672,0.4915803498291328,0.6685166280664571,0.33148337193354294,0.6527145628046559,0.3472854371953441,0.6449694060071459,0.3550305939928541,0.5756599320291926,0.42434006797080737,0.4702848609184079,0.5297151390815922,0.8834321404945095,0.4702848609184079,0.5297151390815922,0.06061410173964541,0.11362133152652142,0.5320679651019922,0.4725181665806086,0.38059589546779976,0.7819949392659682,0.8119388512375535,0.48511333775576204,0.514886662244238,0.5149928739134382,0.4850071260865618,0.5979476811988733,0.4020523188011267,0.6061320714679139,0.3938679285320861,0.6139143823975478,0.3860856176024522,0.3926482782856821,0.6073517217143178,0.3003546234144608,0.6996453765855393,0.10502896118524761,0.04736473698313968,2.2174505312387685,0.39879297428763555,0.43200160517393943,0.660025672311871,0.8781122448467902,3.993604886535832,0.032,0.09653333333333333,0.18409999999999999,0.8584540322580645,0.8635273967929035,0.8706552819975555,0.9079487903225807,0.9125510064824292,0.9215142308363891
0.5,Isomap,0,False,0.007621785845872529,-0.0075882835620079,0.3937194502437967,0.35244246774554033,0.278805717189226,0.6419705283528743,0.681906748381788,0.5192264815145139,0.4807735184854861,0.5332341964957821,0.4667658035042179,0.5710964463161893,0.4289035536838107,0.5565268106254991,0.44347318937450086,0.5429779425897084,0.45702205741029156,0.4237063279296431,0.5762936720703569,0.36314087633070574,0.6368591236692942,0.681906748381788,0.36314087633070574,0.6368591236692942,0.024674588378284172,0.05161971945290332,0.41073311972022286,0.3610991964070876,0.27798608256248747,0.6427106491330092,0.6690229308070761,0.545204871596302,0.45479512840369796,0.5659081729861829,0.4340918270138171,0.5555051289133738,0.4444948710866262,0.5440661475762006,0.45593385242379936,0.5360393896601802,0.46396061033981983,0.3670035844294139,0.6329964155705861,0.31361709641503877,0.6863829035849612,0.10502896118524761,0.2602203463196098,0.4036154846102932,0.19956412260820916,0.34837218100458706,0.11091924664259159,0.5150283488715323,1.210439885620103,0.0418,0.10326666666666666,0.1764,0.904347379032258,0.8795773456158308,0.8666194517199232,0.866845564516129,0.8741541453428864,0.8800098480880042
0.5,PyMDE,0,True,0.04669814305203541,0.09422657681281152,0.07642159868779143,0.11633689125671774,0.19232040993971486,0.582000550826525,0.6536938276675007,0.6570122359982254,0.34298776400177455,0.6493802541182506,0.3506197458817494,0.6517804201909025,0.34821957980909746,0.6396330172815872,0.36036698271841283,0.6175874781626243,0.38241252183737573,0.45831742542020987,0.5416825745797902,0.38978839422392775,0.6102116057760723,0.6536938276675007,0.38978839422392775,0.6102116057760723,0.021724509310179572,0.0326994741503869,0.07954446067614937,0.11575113398926609,0.16058570378884796,0.5693783378019273,0.616077301842845,0.6672955764511184,0.33270442354888163,0.6990812665083489,0.3009187334916511,0.7707177680881921,0.22928223191180785,0.7201974224362624,0.2798025775637376,0.6666187092154314,0.3333812907845686,0.4546212329840393,0.5453787670159607,0.38001343349098876,0.6199865665090112,0.10502896118524761,0.6312602770622867,0.16637980402318958,0.19306659523682632,0.18754727069810956,0.4392316263413227,0.6441693906087169,0.8329547237599737,0.0212,0.0646,0.11546666666666666,0.806350806451613,0.8126248379392699,0.8160341889296316,0.751616935483871,0.7531267826680313,0.7584620569233456
0.5,PyMDE,1,True,0.07207343076474956,0.11791427618748673,0.07629544021153131,0.12175742434156311,0.1924883242700434,0.5858766966581511,0.6545498602921572,0.6585308863778204,0.3414691136221796,0.6460610918559236,0.35393890814407636,0.6560661148872409,0.34393388511275913,0.6420912671491894,0.3579087328508106,0.619111644076085,0.380888355923915,0.45812269511145315,0.5418773048885468,0.3904157482804853,0.6095842517195147,0.6545498602921572,0.3904157482804853,0.6095842517195147,6.413626519343641e-06,0.0022899939271487403,0.06731019891880213,0.105577473449516,0.15486438781771467,0.5673504892480344,0.615079419001118,0.6598674834302399,0.34013251656976007,0.7025331480325349,0.29746685196746514,0.7758284885068607,0.2241715114931393,0.7256385766184459,0.2743614233815541,0.6701157361590762,0.32988426384092384,0.45680290623167635,0.5431970937683237,0.3814381090961296,0.6185618909038704,0.10502896118524761,0.6346235681775567,0.1654980471129656,0.20047546892776802,0.18119779091948082,0.4435436642143583,0.6460006215255053,0.8354847326782032,0.0322,0.07906666666666666,0.1398,0.8274360887096774,0.8278491299897646,0.8273257551946918,0.7604975806451613,0.7588720573183214,0.7634248297537978
0.5,PyMDE,2,True,0.05621111820825712,0.06555553342669533,0.08434823385669515,0.116373058443842,0.18699751940440706,0.5735739756777264,0.6512501906240649,0.6553133439516066,0.34468665604839344,0.652812225671799,0.347187774328201,0.6500418071008095,0.3499581928991905,0.6396470762420987,0.3603529237579013,0.6188376622596665,0.3811623377403335,0.46025848603564384,0.5397415139643562,0.390355116640128,0.609644883359872,0.6512501906240649,0.390355116640128,0.609644883359872,0.02023032699306069,0.04111851224583824,0.09483692828796618,0.11459110327081093,0.1508392816586005,0.5587167235184647,0.6134405165828046,0.6701997337235029,0.32980026627649706,0.6943989359144069,0.30560106408559307,0.7615055877888888,0.23849441221111123,0.7175688811256893,0.2824311188743107,0.6683349841212635,0.33166501587873654,0.4574367930421218,0.5425632069578782,0.38081887769441386,0.6191811223055861,0.10502896118524761,0.6305029131626292,0.16657966044663922,0.1738039568731932,0.1956861977170681,0.43533938161848684,0.6435160184928914,0.8335900134822015,0.0242,0.0638,0.11556666666666666,0.8063983870967741,0.8121750255885363,0.8162495896629999,0.7546173387096774,0.754022176731491,0.7588374017810372
0.5,PCC,0,True,0.07081742138829672,0.16251664704314261,0.6867866507283014,0.6381572139216796,0.5494733237345062,0.8533602356688429,0.9211149873483153,0.5703363123591313,0.4296636876408687,0.5860675885738843,0.4139324114261157,0.5742088000685798,0.42579119993142023,0.5275723536569333,0.47242764634306667,0.49331768651244284,0.5066823134875571,0.5521834632192177,0.44781653678078226,0.45537240269734286,0.5446275973026571,0.9211149873483153,0.45537240269734286,0.5446275973026571,0.047061851083518826,0.11325882044683623,0.6842864282455184,0.62640442500484,0.5154078742363002,0.8277552483925689,0.86127741411633,0.5944996239470888,0.4055003760529112,0.6002939953514346,0.3997060046485654,0.44903613821943467,0.5509638617805653,0.4356736275304697,0.5643263724695303,0.4329679805163068,0.5670320194836932,0.3606168791371898,0.6393831208628102,0.27964187025355086,0.7203581297464492,0.10502896118524761,0.044273426339144974,2.3722799401315995,0.5594323187640496,0.5367450612731844,0.819987693157562,0.9294671980801797,3.0355554814688377,0.062,0.17113333333333333,0.32206666666666667,0.9537465725806452,0.9604870010235415,0.9691788720097783,0.9471129032258064,0.9544698737632208,0.9640566788894709
0.5,PCC,1,True,0.05993721135814922,0.15191727302463026,0.6835162804583693,0.634925538592017,0.5457979080242078,0.8524852741082207,0.92105120060338,0.559714825858229,0.44028517414177104,0.5767541883106916,0.4232458116893084,0.5753027701629939,0.4246972298370061,0.5266266014977293,0.47337339850227067,0.4933888586018233,0.5066111413981766,0.5538473810855107,0.4461526189144893,0.4566010771040679,0.5433989228959322,0.92105120060338,0.4566010771040679,0.5433989228959322,0.049980219554690015,0.1256617128383246,0.6849006757103583,0.6284254737666267,0.5219554239009397,0.8295922132096575,0.8615930819072979,0.5849337384998154,0.41506626150018455,0.5873578610304901,0.41264213896950985,0.44989448981432184,0.5501055101856782,0.4336616489799454,0.5663383510200546,0.4325640856757364,0.5674359143242635,0.3622444797982386,0.6377555202017614,0.2808177457327082,0.7191822542672919,0.10502896118524761,0.04410581773285676,2.381294953454768,0.5479591696050266,0.5407482341275405,0.823143328995047,0.930551746788249,3.075576518617722,0.0628,0.1686,0.32303333333333334,0.954847379032258,0.9618850221767314,0.9706973982888074,0.9470066532258065,0.9548174002047083,0.9644795529945871
0.5,PCC,2,True,0.08370921849124831,0.1790009032190933,0.6854769964615072,0.634321024071148,0.547305583826936,0.8522833363966928,0.9209457463725658,0.5750919932776503,0.42490800672234974,0.5909285451276862,0.4090714548723138,0.5689307389956179,0.43106926100438214,0.522618987038321,0.477381012961679,0.49140873892582426,0.5085912610741757,0.5537098209237548,0.44629017907624524,0.4566195940727753,0.5433804059272247,0.9209457463725658,0.4566195940727753,0.5433804059272247,0.0492515200065869,0.11636227464947312,0.6777883198136448,0.6183906934501227,0.5162486232576278,0.8283427181666926,0.8610760447882606,0.5993120864475631,0.40068791355243694,0.601493838679768,0.398506161320232,0.44751112079232364,0.5524888792076763,0.4362091277724077,0.5637908722275923,0.4321312005720678,0.5678687994279322,0.3625055165989597,0.6374944834010403,0.2811232305273481,0.7188767694726519,0.10502896118524761,0.04381841000382758,2.396914018013735,0.553265012744742,0.5388870681039479,0.8207990662127967,0.9297871028305844,3.082670406130937,0.06620000000000001,0.1728,0.32739999999999997,0.9534233870967742,0.9599280791538723,0.9689341016238868,0.9463227822580645,0.9532555441828727,0.9624842675048018
0.5,t-SNE,0,True,0.3597082081697185,0.4544773655492295,0.8037635254121678,0.6812231938241445,0.4856095277382044,0.49500252099572856,0.436295119908062,0.43645111943027914,0.5635488805697209,0.8385927160474149,0.16140728395258508,0.6684933693906469,0.33150663060935315,0.5652140137043874,0.4347859862956126,0.473078697983834,0.526921302016166,0.4143233605286996,0.5856766394713004,0.39113748360760525,0.6088625163923947,0.436295119908062,0.39113748360760525,0.6088625163923947,0.029238054707691117,0.10334171195965214,0.762683338812007,0.6713125300482816,0.4954247327165226,0.4988437748316549,0.44067458058545145,0.4596281642244506,0.5403718357755494,0.7161710699844784,0.28382893001552156,0.3719299450577769,0.6280700549422231,0.3497113620186371,0.6502886379813628,0.33948263600911704,0.660517363990883,0.3929083543778138,0.6070916456221862,0.3849238443165869,0.6150761556834131,0.10502896118524761,0.04674409296201592,2.246892698732945,0.47692198045644035,0.49396014128126337,-0.013311001807878382,0.3455562208649437,0.7785209842948407,0.258,0.3354666666666667,0.45803333333333335,0.9736768145161291,0.9758453087683384,0.9826697747511787,0.981319556451613,0.9803179802115319,0.9849146499039637
0.5,t-SNE,1,True,0.3533511291200886,0.45358683907437813,0.8048350069678809,0.6808690492644189,0.47302303696712317,0.2911677532813044,0.20947409928734087,0.43545202861052495,0.564547971389475,0.8695470633487354,0.13045293665126456,0.6750494090477194,0.3249505909522806,0.5717679879642168,0.4282320120357832,0.48141657611842453,0.5185834238815754,0.4496533105553216,0.5503466894446785,0.4307951409098006,0.5692048590901995,0.20947409928734087,0.4307951409098006,0.5692048590901995,0.027342433992891275,0.1004519276518451,0.7624713213597534,0.6687907678904056,0.474401153448058,0.2896975916196824,0.20964088629895,0.4588384609200371,0.5411615390799629,0.7355334922606115,0.2644665077393885,0.374640180783759,0.6253598192162411,0.3561942921221952,0.6438057078778048,0.35151084656863724,0.6484891534313628,0.4770406072210667,0.5229593927789333,0.4646273688062485,0.5353726311937514,0.10502896118524761,0.04681901234328851,2.2432972403422236,0.4772780693075131,0.4741560122910033,0.007697318668551444,0.1521401153041855,0.4640668989993238,0.2556,0.33053333333333335,0.455,0.9734828629032258,0.9758039576936199,0.982595983935743,0.9812834677419355,0.9802841351074718,0.9848418369128689
0.5,t-SNE,2,True,0.35665761262248874,0.45103434683813365,0.8001735353697621,0.672365850203979,0.4658093434652297,0.504592360968101,0.4624024655775334,0.4356988980480991,0.5643011019519009,0.8521044454271138,0.14789555457288617,0.6779745366591001,0.3220254633408999,0.5794404969172131,0.4205595030827869,0.4935854033742867,0.5064145966257133,0.42269459496588874,0.5773054050341113,0.39309232666874927,0.6069076733312507,0.4624024655775334,0.39309232666874927,0.6069076733312507,0.03814606476016495,0.10663331184453807,0.7568842490514641,0.6601023580423072,0.4708022473324221,0.5125501040545872,0.4558141420956241,0.45822473750132287,0.5417752624986771,0.7147699143886546,0.28523008561134544,0.39211806724674264,0.6078819327532574,0.37805516651547644,0.6219448334845236,0.37315524428992036,0.6268447557100796,0.3949251459941839,0.6050748540058162,0.38281439459329686,0.6171856054067031,0.10502896118524761,0.04935070127179661,2.1282161849495447,0.4731995746910084,0.4720379376288845,0.011828877116152652,0.49920338327714614,0.7215935762625789,0.26339999999999997,0.3370666666666667,0.45593333333333336,0.9735270161290323,0.9757295121119072,0.9825392352016763,0.9814540322580645,0.9802633230979187,0.984747372097084
0.5,UMAP,0,True,0.16163414201529003,0.1459822856541182,0.7643194960729859,0.6655784614275682,0.47366364819158385,0.49674045770038905,0.45566181692869423,0.4326829172689593,0.5673170827310408,0.9508775829199704,0.04912241708002962,0.7175928069395984,0.28240719306040163,0.6235887576701444,0.37641124232985557,0.5415083962232786,0.4584916037767214,0.45073018930425424,0.5492698106957458,0.40872471203993527,0.5912752879600647,0.45566181692869423,0.40872471203993527,0.5912752879600647,0.015331252971327801,0.058111406293723016,0.757559105866112,0.6685776903663047,0.4774240153772113,0.4964409936785866,0.4600495736530768,0.45165096871905347,0.5483490312809465,0.8611018821727959,0.13889811782720407,0.4604068328688415,0.5395931671311585,0.4406354532555978,0.5593645467444022,0.433542169038436,0.566457830961564,0.4320938515590291,0.5679061484409709,0.40133322742818867,0.5986667725718113,0.10502896118524761,0.02252785022355349,4.662183037573507,0.4717963377792412,0.48831993599727586,0.020174385041818597,0.48800241232509783,0.6564218244438798,0.13640000000000002,0.24493333333333334,0.36633333333333334,0.9615243951612903,0.9677207778915046,0.9771602933473023,0.9720502016129032,0.97227362674855,0.9782963156975729
0.5,UMAP,1,True,0.1751022437852742,0.14451282652603067,0.7597125898426823,0.6589371906679735,0.4615841091738232,0.46520451972387655,0.41684199276665695,0.4337016685662007,0.5662983314337993,0.9513003181628734,0.048699681837126585,0.7004062986360977,0.2995937013639023,0.599789841572278,0.400210158427722,0.5129774003189396,0.48702259968106043,0.4389630520653175,0.5610369479346825,0.408136164879522,0.591863835120478,0.41684199276665695,0.408136164879522,0.591863835120478,0.012978498262648488,0.05233776794164505,0.7530376893703491,0.6634663646659277,0.47326352502211727,0.47422287465877666,0.4174598665616486,0.4532872190125007,0.5467127809874993,0.8622450544970028,0.13775494550299716,0.4201224748110802,0.5798775251889198,0.39908236371818406,0.6009176362818159,0.39191229460631083,0.6080877053936892,0.41954274482125853,0.5804572551787415,0.40304758477608854,0.5969524152239114,0.10502896118524761,0.022741581483293746,4.618366636568491,0.469464077568784,0.4651599835790147,0.0032780989172070084,0.45856975809176426,0.7534367469357275,0.1434,0.2452,0.3648,0.962460685483871,0.9679136813374275,0.9768947791164658,0.9718451612903226,0.9725447969976118,0.9783594202898551
0.5,UMAP,2,True,0.16783024263878257,0.1487461871023389,0.7623999919801964,0.6634718184214377,0.47074515769360264,0.481119206044301,0.42627586908969645,0.4354618587973108,0.5645381412026892,0.9568560102469347,0.043143989753065326,0.7104215071903377,0.2895784928096623,0.6127571001752062,0.38724289982479376,0.5275110919186926,0.4724889080813074,0.442115168039997,0.5578848319600029,0.40692224699908475,0.5930777530009153,0.42627586908969645,0.40692224699908475,0.5930777530009153,0.01580788723309681,0.05925636018488932,0.756289140912397,0.6675259616732714,0.47668818309604455,0.4781429247003609,0.4321969140490409,0.4560875592921134,0.5439124407078866,0.8725684540300291,0.12743154596997086,0.4419821254224367,0.5580178745775632,0.42017468389225887,0.5798253161077411,0.41263711082889826,0.5873628891711018,0.4209952096087862,0.5790047903912138,0.39719845461290937,0.6028015453870906,0.10502896118524761,0.021759335145076747,4.826846063309586,0.4745882577913719,0.471479156736291,-0.003277789733105884,0.37597088467655165,0.6717528330439774,0.1446,0.2501333333333333,0.369,0.9626167338709677,0.9684242920504947,0.9772865374541645,0.9720383064516129,0.9721396792903446,0.9783371049415052
0.5,toorPIA,0,True,0.08793788739824637,0.1749689571869358,0.68092327122671,0.6938636798139287,0.6957968064496327,0.8801256993843766,0.8762594175621428,0.4558369648255126,0.5441630351744874,0.4462133049361034,0.5537866950638966,0.44767706446828864,0.5523229355317114,0.416396275771027,0.583603724228973,0.38708195074503005,0.61291804925497,0.5003619579106755,0.4996380420893245,0.4261301838232143,0.5738698161767857,0.8762594175621428,0.4261301838232143,0.5738698161767857,0.06915221619581599,0.1522655615237014,0.6821999169582195,0.667505369977306,0.6253644948790748,0.8550449522387271,0.8498539050017229,0.47149485253782675,0.5285051474621733,0.49461967554188035,0.5053803244581196,0.3957951644573387,0.6042048355426612,0.3572802018806209,0.6427197981193791,0.32753482903105385,0.6724651709689462,0.3155982573682045,0.6844017426317954,0.2659478902253177,0.7340521097746824,0.10502896118524761,0.10215918943435151,1.02809117580891,0.6920716381749414,0.697598373891479,0.31633364094964933,0.7858712236262777,2.162235470113063,0.06939999999999999,0.18266666666666667,0.33059999999999995,0.9589788306451613,0.9647418628454453,0.9709391304347826,0.9489207661290322,0.9557473899692938,0.9647027414003841
0.5,toorPIA,1,True,0.08793802611542209,0.17496901315187882,0.6809232852683768,0.6938636879067412,0.6957968082449023,0.8801256996297503,0.8762594182817709,0.455836974181918,0.5441630258180821,0.4462133083625724,0.5537866916374277,0.4476770597005915,0.5523229402994085,0.41639627352327363,0.5836037264767264,0.38708195423405417,0.6129180457659458,0.5003619594066082,0.4996380405933918,0.4261301840721906,0.5738698159278094,0.8762594182817709,0.4261301840721906,0.5738698159278094,0.06915216580376689,0.15226556968704696,0.6821999225805938,0.6675053585496529,0.6253644761784881,0.8550449466788349,0.8498539035074455,0.47149486198913115,0.5285051380108688,0.49461968316146654,0.5053803168385335,0.3957951630432275,0.6042048369567725,0.35728020301840785,0.6427197969815921,0.32753483468936234,0.6724651653106377,0.31559825902517535,0.6844017409748246,0.2659478888962141,0.7340521111037859,0.10502896118524761,0.10215902359735736,1.0280928447319704,0.6920716592316155,0.6975983685600966,0.31633364489954163,0.7858712246022909,2.1622350726997133,0.06939999999999999,0.18266666666666667,0.33059999999999995,0.9589788306451613,0.9647418628454453,0.9709391304347826,0.9489207661290322,0.9557474582053906,0.9647027763226821
0.5,toorPIA,2,True,0.08793797422974459,0.17496899950769118,0.6809233051594064,0.6938636978199497,0.6957968129076281,0.8801257012810703,0.8762594171840989,0.4558369730652794,0.5441630269347206,0.4462133164035898,0.5537866835964103,0.44767706895019305,0.552322931049807,0.41639627668780854,0.5836037233121915,0.3870819515947007,0.6129180484052993,0.5003619601185908,0.4996380398814092,0.4261301853111058,0.5738698146888942,0.8762594171840989,0.4261301853111058,0.5738698146888942,0.06915223566767721,0.15226559460229402,0.6821999429074254,0.6675053870335578,0.6253644920285393,0.8550449518455522,0.8498539058760204,0.4714948671280395,0.5285051328719605,0.4946196806745051,0.5053803193254949,0.39579515316787994,0.6042048468321201,0.3572801940704695,0.6427198059295305,0.3275348257700459,0.6724651742299541,0.31559825786657364,0.6844017421334263,0.2659478908337507,0.7340521091662493,0.10502896118524761,0.10215918943435151,1.02809117580891,0.6920716562938857,0.6975983831116018,0.3163336314957191,0.7858712211596244,2.162235470113063,0.06939999999999999,0.18266666666666667,0.33059999999999995,0.9589788306451613,0.9647418628454453,0.9709391304347826,0.9489209677419355,0.9557474582053906,0.9647028112449799
0.25,PCA,0,False,0.028947691562638912,0.06136627393175772,0.5356831765521086,0.5541229205372991,0.4569340507562769,0.6695018264307366,0.8430451340921948,0.488035634244459,0.511964365755541,0.49340733660496144,0.5065926633950386,0.6780619511652559,0.3219380488347441,0.6403773826383935,0.3596226173616065,0.6057965296883944,0.39420347031160563,0.6007170136003246,0.3992829863996754,0.4872246446485704,0.5127753553514296,0.8430451340921948,0.4872246446485704,0.5127753553514296,0.0844497363013373,0.1266802864097999,0.5622614832736145,0.5657408118494713,0.45222607778009516,0.6617277022857999,0.8127581433157346,0.48031148095577164,0.5196885190442284,0.4903848811390771,0.5096151188609229,0.5474903576113891,0.4525096423886109,0.5489977563806985,0.4510022436193015,0.550491926488661,0.44950807351133903,0.4419287166068713,0.5580712833931287,0.31757399775997397,0.682426002240026,0.20035215885097007,0.11242856246234888,1.7820396744649818,0.49994273358256996,0.02920934576247605,0.6467469189807098,0.7743601935671176,2.3955102423176133,0.0312,0.083,0.15863333333333335,0.8602895161290323,0.8633169566700785,0.8722146324428147,0.8971665322580645,0.9021508017741385,0.9113320412083115
0.25,Isomap,0,False,0.007698653494575425,-0.019078138550256883,0.5590672068791669,0.5899225704269184,0.4645814505487166,0.4415989101903673,0.46985876338113775,0.5501019558791782,0.4498980441208218,0.5630586614432909,0.43694133855670914,0.5991516854943036,0.40084831450569636,0.5491002594050074,0.4508997405949926,0.5040665055314609,0.49593349446853907,0.45781591809705097,0.5421840819029491,0.41690143434384946,0.5830985656561505,0.46985876338113775,0.41690143434384946,0.5830985656561505,-0.00046201882278038264,0.006253478364899974,0.5735853409541661,0.5865744442194214,0.45534534879430966,0.44822527400983325,0.4599878961785925,0.5801818177825898,0.4198181822174102,0.587763642989193,0.41223635701080696,0.47326358288473097,0.5267364171152691,0.46077894390092805,0.539221056099072,0.4539127137901297,0.5460872862098702,0.4623009139439423,0.5376990860560578,0.4375978945759372,0.5624021054240629,0.20035215885097007,0.27176854246043886,0.7372161510566853,0.42609421050500623,0.09513673437858315,0.07085262363889042,0.3715018923963355,0.7111542042842314,0.0342,0.10566666666666666,0.18123333333333333,0.9089550403225807,0.8914053906516547,0.8811436703335079,0.8808877016129032,0.8903121801432958,0.8940486467609569
0.25,PyMDE,0,True,0.047135802572579696,0.08171185803136392,0.46793329518514176,0.5074631106509068,0.49498275722884827,0.6153322760526451,0.6961937665829556,0.8036357743659618,0.19636422563403821,0.7957660310397227,0.20423396896027735,0.66931144635552,0.33068855364448,0.5988167492601134,0.4011832507398866,0.5401962302725457,0.4598037697274543,0.46759948956759334,0.5324005104324067,0.4070913459997569,0.5929086540002431,0.6961937665829556,0.4070913459997569,0.5929086540002431,0.05053872073419219,0.09423392814938551,0.4859788365821448,0.5038177568198153,0.4598627507540628,0.590949745492277,0.6743718488315698,0.8098652231238337,0.1901347768761663,0.8011289206701111,0.1988710793298889,0.6378189128253782,0.36218108717462183,0.5669619318824334,0.4330380681175666,0.5176131726463088,0.4823868273536912,0.4449818715693922,0.5550181284306078,0.3840081331035952,0.6159918668964048,0.20035215885097007,0.07648477112267273,2.6195039340528115,0.5736052607032202,0.1305053622472666,0.267236267145532,0.35898426529751926,0.7368317073067245,0.0306,0.07333333333333333,0.13683333333333333,0.8113752016129032,0.8111918799044695,0.8153729701414353,0.8224114919354839,0.8219047424087342,0.8291549502357255
0.25,PyMDE,1,True,0.05011809964375521,0.08884000711264908,0.1525020987616417,0.16237802326378564,0.17236951478684034,0.39789654030879434,0.52995406788607,0.6391638207491448,0.3608361792508552,0.6297413373687429,0.37025866263125706,0.6012264276067505,0.3987735723932495,0.5804295556841056,0.4195704443158944,0.56126859561368,0.43873140438631997,0.4916449088744995,0.5083550911255005,0.42712282983551303,0.572877170164487,0.52995406788607,0.42712282983551303,0.572877170164487,0.01650692144762211,0.02582086486684883,0.1328391604546243,0.15325381682872954,0.15647141729350644,0.3860198017630987,0.5211197049485986,0.6336875132673717,0.3663124867326283,0.6422711536045796,0.35772884639542035,0.7284817418975835,0.2715182581024165,0.6768115505147698,0.3231884494852302,0.6242941449325536,0.37570585506744636,0.5312628878323585,0.46873711216764147,0.45476137543182094,0.5452386245681791,0.20035215885097007,0.7905948235717598,0.2534195176561066,0.2382556292242084,0.03402125688968501,0.06984513943266069,-0.05271802677165879,0.7755656659173156,0.027200000000000002,0.07973333333333334,0.14163333333333333,0.8534010080645161,0.8468291368133742,0.8332163087131134,0.6297449596774194,0.6297501194131696,0.6317046970490658
