minority_frac,method,seed,stochastic,shepard_p5__vs_ambient,shepard_p10__vs_ambient,shepard_p20__vs_ambient,shepard_p30__vs_ambient,shepard_p50__vs_ambient,shepard_p75__vs_ambient,shepard_p100__vs_ambient,stress_p5__vs_ambient,stress_fidelity_p5__vs_ambient,stress_p10__vs_ambient,stress_fidelity_p10__vs_ambient,stress_p20__vs_ambient,stress_fidelity_p20__vs_ambient,stress_p30__vs_ambient,stress_fidelity_p30__vs_ambient,stress_p50__vs_ambient,stress_fidelity_p50__vs_ambient,stress_p75__vs_ambient,stress_fidelity_p75__vs_ambient,stress_p100__vs_ambient,stress_fidelity_p100__vs_ambient,full_shepard,full_stress,full_stress_fidelity,shepard_p5__vs_truth,shepard_p10__vs_truth,shepard_p20__vs_truth,shepard_p30__vs_truth,shepard_p50__vs_truth,shepard_p75__vs_truth,shepard_p100__vs_truth,stress_p5__vs_truth,stress_fidelity_p5__vs_truth,stress_p10__vs_truth,stress_fidelity_p10__vs_truth,stress_p20__vs_truth,stress_fidelity_p20__vs_truth,stress_p30__vs_truth,stress_fidelity_p30__vs_truth,stress_p50__vs_truth,stress_fidelity_p50__vs_truth,stress_p75__vs_truth,stress_fidelity_p75__vs_truth,stress_p100__vs_truth,stress_fidelity_p100__vs_truth,cluster_ratio_truth,cluster_ratio_2d,cluster_over_compression,within_majority_shepard__vs_ambient,within_minority_shepard__vs_ambient,cross_population_shepard__vs_ambient,minority_shepard__vs_ambient,population_over_compression,recall_k5,recall_k15,recall_k30,trust_k5,trust_k15,trust_k30,cont_k5,cont_k15,cont_k30
0.25,PyMDE,2,True,0.05019425337736471,0.06931294524108192,0.19221756429083978,0.2266524389792647,0.2466594613301848,0.4711318666797764,0.6457383909661004,0.6255345795709106,0.37446542042908937,0.6219667866098055,0.37803321339019447,0.575445305415443,0.42455469458455697,0.5449613971815093,0.45503860281849073,0.5182396013026614,0.48176039869733855,0.45391682255521026,0.5460831774447897,0.3918201668488375,0.6081798331511625,0.6457383909661004,0.3918201668488375,0.6081798331511625,0.01857342977698282,0.0335550988188438,0.1955533929664978,0.22530926248826502,0.22603334798211813,0.46784241975066226,0.6240897507589318,0.6429599177864926,0.35704008221350736,0.6397927043033025,0.3602072956966975,0.694851682964046,0.305148317035954,0.6303105346253223,0.36968946537467773,0.5718683760837078,0.4281316239162922,0.46883377920084907,0.531166220799151,0.3917820091790087,0.6082179908209913,0.20035215885097007,0.7197025520558396,0.278381893017694,0.2946758618074188,0.12116219879850004,0.2845583451797736,0.3922037415352716,0.7862204800324115,0.03,0.07073333333333333,0.13213333333333332,0.819340120967742,0.8204089389286933,0.8203582678540248,0.7497086693548387,0.7464940975776185,0.7496001047668936
0.25,PCC,0,True,0.08148497155365286,0.13122737629944328,0.7501792985420408,0.7594970943535244,0.6423665518980133,0.7836780362858428,0.8797685085223295,0.702029721551484,0.297970278448516,0.6977401905769927,0.30225980942300734,0.6651989812162927,0.33480101878370727,0.5623518692797296,0.4376481307202704,0.47076493583148915,0.5292350641685108,0.6107994266263561,0.3892005733736439,0.5025846469440322,0.49741535305596785,0.8797685085223295,0.5025846469440322,0.49741535305596785,0.07561024699515817,0.11701214063855997,0.740690269773701,0.7512575892203478,0.620145132896771,0.7611961130988003,0.8607133075037963,0.6925080712115957,0.30749192878840426,0.689214183878717,0.310785816121283,0.3890031919772173,0.6109968080227828,0.3548572271939105,0.6451427728060894,0.33696108905148525,0.6630389109485147,0.42998313697909074,0.5700168630209093,0.3206626958788886,0.6793373041211114,0.20035215885097007,0.06658861017527792,3.0088052344626646,0.6446038456122811,0.5432660707064144,0.4230956292034285,0.6347601824421982,2.9028747639734345,0.0654,0.17306666666666667,0.3249333333333333,0.9467252016129032,0.9544429205049472,0.9641712938711368,0.9480391129032258,0.9550433299215285,0.9651451370700193
0.25,PCC,1,True,0.09195986834582096,0.14791772714287285,0.7543933830342028,0.7577981705123081,0.6324308091554879,0.7686694048898217,0.8702434809568118,0.7124438341051552,0.2875561658948448,0.7080297607010713,0.29197023929892874,0.6630892368635872,0.33691076313641277,0.5588416956307577,0.4411583043692423,0.4659821677061548,0.5340178322938451,0.615560258938072,0.384439741061928,0.5057515768942841,0.49424842310571593,0.8702434809568118,0.5057515768942841,0.49424842310571593,0.08504103159464378,0.13113133986284436,0.7447776641542513,0.7509863358052986,0.6189029148077378,0.7544985500068714,0.856273912481128,0.710226927297146,0.289773072702854,0.7047429245511753,0.29525707544882474,0.37792508897608995,0.6220749110239101,0.34235480187691375,0.6576451981230862,0.32633787677275067,0.6736621232272493,0.4347553372325837,0.5652446627674164,0.32430500691834613,0.6756949930816538,0.20035215885097007,0.06435667305761943,3.1131528298796924,0.6185481813062812,0.4915693363190201,0.36228782357409833,0.5962523266096947,2.874507418782147,0.0622,0.1664,0.3174666666666666,0.9442933467741935,0.9518839303991812,0.9614047494325126,0.9469941532258065,0.9538152848857046,0.9638998428496595
0.25,PCC,2,True,0.08285929370515997,0.1338945006438283,0.7480028732217942,0.756973605578058,0.6378712855509573,0.7775523082931503,0.8775203250343225,0.7229949113804175,0.2770050886195825,0.7197020106946896,0.28029798930531036,0.6673624834581238,0.33263751654187623,0.5643857567290717,0.43561424327092835,0.47311367060827697,0.526886329391723,0.61216733094899,0.38783266905101,0.5035350333302924,0.49646496666970763,0.8775203250343225,0.5035350333302924,0.49646496666970763,0.07233073092285598,0.11187043824888579,0.7349583861291819,0.7460720783798354,0.6153150309020605,0.7574336619192424,0.8592842454512413,0.7374917870015523,0.26250821299844773,0.7284103208181008,0.27158967918189925,0.3967935811999251,0.603206418800075,0.3603526822961306,0.6396473177038694,0.34187358322896527,0.6581264167710348,0.4319837722889564,0.5680162277110437,0.3219317291710852,0.6780682708289147,0.20035215885097007,0.0655204362293103,3.057857523258421,0.6376254208007016,0.4646797982345288,0.4293836789221606,0.638500035247151,2.8854589481044837,0.0576,0.15839999999999999,0.3000666666666667,0.9432663306451613,0.9496923916751961,0.9591499563471276,0.9459389112903226,0.9528415557830092,0.9630078924393225
0.25,t-SNE,0,True,0.26153525926676374,0.29206767456777755,0.7850244216733674,0.74966914208501,0.5635346202394345,0.45460489900489387,0.3956921233432218,0.4870906841155626,0.5129093158844373,0.4737984060171626,0.5262015939828374,0.728165123612836,0.27183487638716397,0.60422556870608,0.39577443129392,0.4957303653686276,0.5042696346313724,0.4368015749755187,0.5631984250244813,0.41020861719035834,0.5897913828096417,0.3956921233432218,0.41020861719035834,0.5897913828096417,0.015943140151500706,0.039397253865792174,0.7238154637101519,0.7374543697345015,0.568930419005076,0.4566142286786051,0.39703354886110226,0.49525868974550147,0.5047413102544985,0.49836548451810353,0.5016345154818964,0.4052434477856494,0.5947565522143505,0.3590914783601303,0.6409085216398698,0.3383655978607807,0.6616344021392193,0.4147257507582521,0.585274249241748,0.42176351112119426,0.5782364888788057,0.20035215885097007,0.06338660929554196,3.1607962798076503,0.4863081781607373,0.4804509028856929,0.005427095939430261,-0.04590411992703746,0.5972819314113582,0.2582,0.3279333333333333,0.4399666666666667,0.9661840725806452,0.966239031047424,0.9721348000698447,0.9749645161290322,0.9719015353121802,0.9755705255805832
0.25,t-SNE,1,True,0.26242284287663686,0.28893519265936984,0.7825603663923079,0.7470418420983465,0.5556154778727528,0.47658829520068513,0.45659505516888416,0.4897784595490533,0.5102215404509467,0.4710069969497414,0.5289930030502585,0.7196256583532054,0.28037434164679464,0.5957139626469822,0.4042860373530178,0.4882680936441944,0.5117319063558057,0.42557964813350724,0.5744203518664928,0.3959979423232156,0.6040020576767844,0.45659505516888416,0.3959979423232156,0.6040020576767844,0.011183551593601364,0.04185354170311044,0.7197047018071713,0.7242158799886455,0.5515426538892704,0.4805146338404915,0.4567140582259712,0.49748531185123995,0.5025146881487601,0.4991654645509221,0.500834535449078,0.3834920345625617,0.6165079654374384,0.3459356677497274,0.6540643322502726,0.329480605061151,0.670519394938849,0.3873567833128313,0.6126432166871687,0.39144958229109894,0.6085504177089011,0.20035215885097007,0.06403412425230627,3.128834214418949,0.4551851419496572,0.4766889072390093,0.01218559356449296,0.040099029524322725,0.6556000126596416,0.2644,0.33013333333333333,0.44016666666666665,0.9664987903225807,0.9661975435005118,0.9719744368779466,0.9748737903225806,0.9716554759467758,0.9752834293696525
0.25,t-SNE,2,True,0.2643173705342936,0.29648666619035124,0.7850101074490936,0.7486937715728027,0.5646803860360945,0.4961670218454743,0.4658078831153659,0.4882301621535355,0.5117698378464646,0.4702424221706778,0.5297575778293222,0.7311967023549405,0.2688032976450595,0.612931866420324,0.38706813357967595,0.5109697369250591,0.4890302630749409,0.44244846820642997,0.55755153179357,0.4053549062863874,0.5946450937136126,0.4658078831153659,0.4053549062863874,0.5946450937136126,0.018946281731483276,0.04027146414199751,0.7199387140628228,0.726454161304592,0.5585266904819132,0.4931042713891611,0.4646676679938982,0.4953738745442052,0.5046261254557949,0.49926257821074493,0.5007374217892551,0.4213922385043854,0.5786077614956147,0.38406502124448616,0.6159349787555138,0.367341534576662,0.632658465423338,0.40951118817135784,0.5904888118286422,0.4032339860793816,0.5967660139206183,0.20035215885097007,0.06634366569207074,3.0199139098054957,0.49011565308438587,0.468834485961841,0.010894809580694609,-0.025269779541410114,0.7540222362803747,0.263,0.33193333333333336,0.44093333333333334,0.9664336693548388,0.9663464346639372,0.9722117338920901,0.9752100806451612,0.9720549300580007,0.9756943949711891
0.25,UMAP,0,True,0.1355075908721548,0.10093352226453337,0.7260163288587591,0.732846370019553,0.5616017129302816,0.5771422850568652,0.6089220035895185,0.47239216832142356,0.5276078316785764,0.4663661320632716,0.5336338679367284,0.7511237928273508,0.24887620717264924,0.622486458605217,0.377513541394783,0.5113582964738642,0.4886417035261358,0.43113951172803655,0.5688604882719634,0.3848314411552603,0.6151685588447398,0.6089220035895185,0.3848314411552603,0.6151685588447398,0.0063635716597433565,0.020465265196581345,0.7112530969398482,0.722285636977174,0.5516133062625623,0.5724517168717537,0.606120722490583,0.4837361090878153,0.5162638909121847,0.4903143900934664,0.5096856099065337,0.4194660788021287,0.5805339211978713,0.36945368438213383,0.6305463156178661,0.35026033992909883,0.6497396600709011,0.35290029226632463,0.6470997077336753,0.3402834839560405,0.6597165160439595,0.20035215885097007,0.02924516014041871,6.85078002271119,0.4835900319787689,0.4921362792275748,0.011506218688649962,0.2523477203359094,0.7959784154760553,0.1332,0.23713333333333333,0.36893333333333334,0.9513983870967742,0.9565165472534971,0.9654290553518422,0.9644594758064516,0.9626180143295804,0.9676268552470753
0.25,UMAP,1,True,0.12472105726408768,0.08714800873870626,0.7230339264988822,0.7289292900630135,0.551519315499502,0.5946976317035843,0.6647485199771935,0.4715652312004322,0.5284347687995679,0.47612591161467366,0.5238740883853263,0.7477989666384905,0.25220103336150945,0.6172890016193281,0.3827109983806719,0.5037692776932691,0.49623072230673093,0.4223937988522894,0.5776062011477106,0.37001443017147817,0.6299855698285218,0.6647485199771935,0.37001443017147817,0.6299855698285218,0.0012358103639278214,0.012020424931254757,0.7079136829729764,0.7207383108198824,0.5477027432561177,0.59526495707438,0.6619554887999998,0.48167792966417766,0.5183220703358223,0.4901071578463534,0.5098928421536466,0.40938749901482174,0.5906125009851783,0.359265703655336,0.6407342963446641,0.3372576799120191,0.662742320087981,0.3231690973532643,0.6768309026467356,0.3044192164042549,0.695580783595745,0.20035215885097007,0.027422149749241946,7.306216350033191,0.46102767079483037,0.46483476148781944,0.027594703245590834,0.2536315328891298,0.8384742265674245,0.13799999999999998,0.23933333333333331,0.3604,0.95003125,0.956474240873422,0.9652310110005239,0.9641155241935484,0.9620672125554418,0.9670573773354286
0.25,UMAP,2,True,0.13507538720951884,0.10081987512382962,0.7279059387780656,0.7369397749557909,0.5698067329242689,0.4859990660444546,0.4463973690966277,0.4676290330504462,0.5323709669495538,0.46491088172179684,0.5350891182782032,0.7391758323499957,0.26082416765000427,0.603322805650959,0.39667719434904103,0.4825165937434564,0.5174834062565437,0.42415990557043726,0.5758400944295627,0.404279121126143,0.595720878873857,0.4463973690966277,0.404279121126143,0.595720878873857,-0.00245600930293459,0.019725044195669596,0.7158037112152006,0.7395192538984833,0.5739564418317514,0.4963483351108313,0.43939788790731615,0.48186197252808965,0.5181380274719103,0.4885788234602332,0.5114211765397668,0.38028767629003374,0.6197123237099662,0.32138266973751783,0.6786173302624822,0.29559554264781546,0.7044044573521846,0.3723153651005897,0.6276846348994103,0.39590829641639974,0.6040917035836002,0.20035215885097007,0.030885814424942537,6.486866627326854,0.49310834565646416,0.5044398776730186,0.013613775877553658,0.12140450324533891,0.6270021326051305,0.1368,0.23986666666666664,0.3647,0.9508792338709677,0.9561694302285909,0.9653738431988825,0.9642590725806451,0.9628569089048107,0.967557604330365
0.25,toorPIA,0,True,0.10155700450745057,0.1614996990772415,0.6508542870578751,0.7216389189253167,0.6998513516238424,0.8315313225280051,0.8951708876589525,0.47155959949043685,0.5284404005095631,0.46714304113395616,0.5328569588660439,0.46841414027476563,0.5315858597252343,0.43513293013628507,0.5648670698637149,0.3903848640885451,0.6096151359114549,0.5894523049248902,0.4105476950751098,0.49620633889743365,0.5037936611025664,0.8951708876589525,0.49620633889743365,0.5037936611025664,0.09272900189546776,0.15459507587860347,0.6611161312768945,0.7121687174075109,0.6564195032635414,0.7985581694895396,0.8728303920107975,0.48256944816096026,0.5174305518390397,0.4773251160706899,0.52267488392931,0.420445162656523,0.579554837343477,0.36800402310278796,0.6319959768972121,0.32662460201538646,0.6733753979846135,0.4219775006084362,0.5780224993915638,0.3263738635831441,0.6736261364168559,0.20035215885097007,0.22609208068053518,0.8861529260463782,0.732975718311309,0.5475585348381811,0.331651503147527,0.5770879317809495,2.5564217214347145,0.0698,0.17473333333333332,0.3186666666666667,0.9476038306451613,0.9533662913681338,0.9611352889820151,0.9428131048387097,0.9479494370522006,0.9565826436179501
0.25,toorPIA,1,True,0.10155773846674447,0.16149990253346408,0.6508543381724616,0.7216389049919103,0.6998513995415198,0.8315313744693279,0.8951708861093141,0.4715597382927047,0.5284402617072953,0.46714318871411126,0.5328568112858887,0.4684140823651072,0.5315859176348928,0.435132877598415,0.564867122401585,0.39038484651979816,0.6096151534802019,0.5894523910133536,0.41054760898664644,0.4962063867389722,0.5037936132610278,0.8951708861093141,0.4962063867389722,0.5037936132610278,0.0927291565965473,0.1545956023104003,0.6611163239638054,0.7121687764759917,0.6564195640102082,0.7985581977566081,0.8728304235996989,0.4825696182413368,0.5174303817586632,0.47732521022135227,0.5226747897786477,0.420445242045341,0.5795547579546589,0.3680040481518761,0.631995951848124,0.3266246042545236,0.6733753957454764,0.42197756832636446,0.5780224316736355,0.32637391108891295,0.673626088911087,0.20035215885097007,0.2260921926424607,0.8861524872192488,0.7329758221812758,0.5475586394385118,0.3316510399421755,0.5770876398843229,2.556419921833084,0.0698,0.17473333333333332,0.3186666666666667,0.9476070564516129,0.9533662913681338,0.9611360572725686,0.9428131048387097,0.9479494370522006,0.9565824340841628
0.25,toorPIA,2,True,0.10155676918356026,0.1615000077516511,0.6508552338972136,0.721639363552257,0.6998514488312272,0.8315313290361298,0.8951709009506671,0.47155960055275653,0.5284403994472435,0.4671429457633473,0.5328570542366526,0.468414384119296,0.531585615880704,0.43513307310958305,0.564866926890417,0.3903849005456887,0.6096150994543112,0.5894523939319125,0.4105476060680875,0.49620638946810497,0.503793610531895,0.8951709009506671,0.49620638946810497,0.503793610531895,0.09272678382184736,0.15459352813168376,0.6611164130513449,0.7121689084912789,0.6564194032491542,0.7985581209841377,0.8728302962940074,0.48256943423652826,0.5174305657634717,0.47732515068077763,0.5226748493192224,0.42044460455505384,0.5795553954449462,0.3680037194128025,0.6319962805871975,0.3266244915576558,0.6733755084423442,0.4219776377222784,0.5780223622777216,0.32637390012441475,0.6736260998755852,0.20035215885097007,0.22609498460248625,0.8861415444629324,0.7329757051992484,0.5475586280453524,0.3316517512355823,0.5770880885484122,2.5564031922956865,0.0698,0.17473333333333332,0.3187,0.9476122983870968,0.9533662913681338,0.9611389558232932,0.9428141129032258,0.947949846468782,0.9565831325301205
0.1,PCA,0,False,0.04213951663098238,0.06710036820929294,0.4349233146731877,0.6429079902057495,0.5885962705532435,0.5066399358250475,0.7230656043068799,0.49216823417620814,0.5078317658237919,0.49581604638770677,0.5041839536122932,0.6845687477725855,0.3154312522274145,0.6349586474465567,0.3650413525534433,0.5765114382477391,0.4234885617522609,0.5439578477508651,0.4560421522491349,0.5392901018846544,0.4607098981153456,0.7230656043068799,0.5392901018846544,0.4607098981153456,0.10811659977076317,0.1444581768131487,0.48867515145897633,0.6613561647678559,0.5918607457987644,0.5050628813978452,0.717594482793464,0.48002601507310627,0.5199739849268937,0.4848642728928327,0.5151357271071673,0.49932229062385514,0.5006777093761449,0.4980926707981553,0.5019073292018448,0.4929392834621507,0.5070607165378493,0.48585561747816725,0.5141443825218328,0.3925004307319238,0.6074995692680762,0.21750838290884267,0.14948968369983037,1.4550059744964827,0.5114609079907184,0.02455138246276121,0.6572939540994356,0.7080086399157878,2.1445241879026637,0.034,0.0896,0.1719,0.8483463709677419,0.8536936199249403,0.8627451370700192,0.8984522177419355,0.9023209825997953,0.9104836738257377
0.1,Isomap,0,False,-0.00361086205069239,-0.001230542968968266,0.39367233127913176,0.6673825614829575,0.6150694675110127,0.49792649532236505,0.23125101409067553,0.5887948444178432,0.41120515558215676,0.6006283784748497,0.39937162152515027,0.6592981993933242,0.34070180060667576,0.5710067285299938,0.4289932714700062,0.48085808571338706,0.5191419142866129,0.4320604170059051,0.567939582994095,0.47827740893534726,0.5217225910646528,0.23125101409067553,0.47827740893534726,0.5217225910646528,0.008622590589441497,0.01700016373006042,0.4067252472628158,0.6687408065773828,0.6133332639447163,0.4972962050928593,0.2323435486416798,0.6167011690159121,0.3832988309840879,0.6199058114480787,0.38009418855192134,0.4663488542268295,0.5336511457731705,0.39854451323762635,0.6014554867623736,0.3690285466530032,0.6309714533469968,0.35738816290822295,0.642611837091777,0.537389943983759,0.46261005601624094,0.21750838290884267,0.25264233999133395,0.8609340101754265,0.48079576746732955,0.1591163035198486,0.0224784318246352,0.1632434101341733,0.32322132175631846,0.0466,0.11633333333333334,0.1804,0.9011947580645161,0.8896287956328898,0.8845379779989524,0.8889368951612904,0.8962252473558512,0.903421058145626
0.1,PyMDE,0,True,0.04903875156679599,0.07064706010927312,0.22006536011609787,0.3095856021847679,0.312521434738261,0.31612438290320943,0.5754705233892438,0.6423814573634918,0.35761854263650816,0.6378494324616129,0.36215056753838715,0.6001813505576383,0.3998186494423617,0.5470814353389378,0.4529185646610622,0.5019861342206515,0.4980138657793485,0.47702954044015167,0.5229704595598483,0.41247127943504786,0.5875287205649522,0.5754705233892438,0.41247127943504786,0.5875287205649522,0.02622788807796822,0.041088620240223576,0.209444181542659,0.30529234976713326,0.2996928892303992,0.298536352441429,0.5656506213586097,0.6509028156092885,0.34909718439071147,0.6512324561379371,0.3487675438620629,0.7094353998905442,0.29056460010945584,0.6371281751686805,0.3628718248313195,0.5605209378248969,0.43947906217510313,0.5156968068389873,0.48430319316101267,0.4124337626941025,0.5875662373058975,0.21750838290884267,0.7195384138770153,0.3022887711260118,0.3352117240847504,0.04729403409139218,0.07765480663959526,0.023115778335337178,0.8041995562890499,0.0346,0.09559999999999999,0.16656666666666667,0.8844927419354839,0.8650087342204026,0.8458901344508469,0.6888796370967742,0.6913564653701808,0.6930977125894884
0.1,PyMDE,1,True,0.037998334696299686,0.05079166991752685,0.10444742645115183,0.14990382694643536,0.18679603062242875,0.23274672856445272,0.5222724444178442,0.5893310734527326,0.4106689265472674,0.5835798707687551,0.41642012923124494,0.5627576144364351,0.4372423855635649,0.5313531265267429,0.46864687347325706,0.5002152858940934,0.49978471410590664,0.47982431486618915,0.5201756851338109,0.4156643132751553,0.5843356867248447,0.5222724444178442,0.4156643132751553,0.5843356867248447,0.010305161178765692,0.029005493383482385,0.09272475774770986,0.14722805141645212,0.1786474385123941,0.21317559662333238,0.5090609321745383,0.5939105375488162,0.4060894624511838,0.5952063578739983,0.40479364212600166,0.7220562911784136,0.27794370882158637,0.6667173690141924,0.33328263098580757,0.5896009952813293,0.41039900471867075,0.5414236081914869,0.45857639180851306,0.4325920529647853,0.5674079470352147,0.21750838290884267,0.7577706740099736,0.28703721372302654,0.2583173357447848,0.04887283389487593,0.07894492964168046,0.027304945935524086,0.825034017418643,0.0346,0.08586666666666667,0.13926666666666668,0.8302725806451613,0.8152400545888775,0.7817864501484197,0.6385241935483871,0.6369864892528148,0.6380740352715208
0.1,PyMDE,2,True,0.019470106199896215,0.036401408744683235,0.23819958223364196,0.3877675457503842,0.40340796925791517,0.4023700630958992,0.608906823312359,0.665569035692836,0.334430964307164,0.6686832447185681,0.3313167552814319,0.626800084821602,0.373199915178398,0.559730909482527,0.440269090517473,0.5053493862279749,0.4946506137720251,0.4760927191991765,0.5239072808008235,0.4118892197645086,0.5881107802354915,0.608906823312359,0.4118892197645086,0.5881107802354915,0.027808815036394503,0.048691716008305824,0.24072617261959567,0.3866769209446935,0.3955713003767313,0.3848920110280629,0.5970147046452852,0.6806997138362637,0.3193002861637363,0.6788322602637771,0.3211677397362229,0.7115377422740158,0.2884622577259842,0.6215161709517016,0.37848382904829836,0.5408499653862058,0.4591500346137942,0.49833397551801467,0.5016660244819853,0.40511234490726106,0.5948876550927389,0.21750838290884267,0.6890073337508918,0.3156836977695829,0.42413223072745443,0.04753427437352533,0.07988160395858622,0.04600187510500248,0.7984788656894285,0.0386,0.1042,0.17213333333333333,0.8596072580645161,0.8586660525417946,0.8462834293696525,0.7309508064516129,0.7333614466052542,0.7360767592107561
0.1,PCC,0,True,0.09234567061709444,0.13551764131623123,0.5732921655072052,0.7919369375794906,0.7207395777109384,0.6307021736922338,0.7894376577616384,0.7169818750466094,0.2830181249533906,0.7182338795647175,0.2817661204352825,0.7641363088275518,0.2358636911724482,0.6167090790415093,0.3832909209584907,0.48353399583575885,0.5164660041642412,0.410380779532077,0.5896192204679229,0.5349724785956812,0.4650275214043188,0.7894376577616384,0.5349724785956812,0.4650275214043188,0.11484455645233978,0.15268568357006237,0.5801616948577967,0.7912127072768478,0.7084475259468468,0.6058205534775614,0.7751593703198051,0.7147388248902217,0.28526117510977833,0.7185040313917636,0.28149596860823645,0.4301064225045685,0.5698935774954315,0.32069739538299746,0.6793026046170025,0.283862827369545,0.7161371726304551,0.2702124780319504,0.7297875219680496,0.36799932821886644,0.6320006717811335,0.21750838290884267,0.06801344191580488,3.198020520386255,0.6297734990426173,0.25742726736616206,0.26376447089549354,0.37290655030049513,2.231175253328693,0.05639999999999999,0.1372,0.23979999999999999,0.9314560483870968,0.9382734220402593,0.9485100401606426,0.9357572580645162,0.9411007847151143,0.9503022175659158
0.1,PCC,1,True,0.09179634929935783,0.13232284723967236,0.5691575559022394,0.7873540468387417,0.7230262092684563,0.644025777632862,0.7994724821961492,0.898211463304469,0.101788536695531,0.895478177894167,0.10452182210583305,0.7923914995643926,0.2076085004356074,0.6339601067610403,0.3660398932389597,0.4995886803529003,0.5004113196470996,0.4282872125832185,0.5717127874167816,0.5322524650330464,0.46774753496695365,0.7994724821961492,0.5322524650330464,0.46774753496695365,0.11634637488345614,0.1527422363950861,0.5743189506113316,0.7851477975328106,0.7079122960373755,0.6178513826260223,0.7830404799528795,0.8988350472735827,0.10116495272641735,0.885438625781199,0.11456137421880097,0.5309100150306888,0.4690899849693112,0.3751653596762688,0.6248346403237313,0.3181523699040506,0.6818476300959494,0.3023928267045521,0.6976071732954479,0.3670757512089762,0.6329242487910238,0.21750838290884267,0.06925051603118927,3.1408918716342926,0.6510630042815794,0.1804597509285345,0.2622799564612198,0.35252039536398566,2.187810838602671,0.051000000000000004,0.13046666666666668,0.2318666666666667,0.9285608870967742,0.9345079495052883,0.9444278330714161,0.9303366935483871,0.9345565336062778,0.9441647284791339
0.1,PCC,2,True,0.09901480795390193,0.14293575998317046,0.5775388995247508,0.791856829147328,0.7289774433113686,0.65136333487464,0.8036334138945994,0.7048543707857983,0.29514562921420173,0.6995091212599457,0.3004908787400543,0.7500561127710946,0.24994388722890537,0.6070073113289141,0.39299268867108594,0.47674582287917494,0.523254177120825,0.40466180230768434,0.5953381976923157,0.5286539125667726,0.47134608743322737,0.8036334138945994,0.5286539125667726,0.47134608743322737,0.11699535158928984,0.1514313934141817,0.577415317403008,0.7900614745983943,0.7169404216515458,0.6270525630080014,0.7878311657982616,0.7057259302372529,0.29427406976274706,0.6987510212676662,0.3012489787323338,0.4189008311409798,0.5810991688590201,0.3142368446442294,0.6857631553557706,0.27729882061640126,0.7227011793835987,0.26408198011719164,0.7359180198828084,0.3612518161915308,0.6387481838084692,0.21750838290884267,0.07589361436428554,2.865964214918179,0.6559608933007671,0.24649730175264853,0.2619927853270773,0.3713962100253971,2.1537707358604927,0.0522,0.1318,0.2391,0.930923185483871,0.9385501194131696,0.9489157674174961,0.9358405241935484,0.9415284203343569,0.9509738082765846
0.1,t-SNE,0,True,0.2679672609104187,0.27795928949489607,0.64018327668284,0.7992007955108866,0.6723169329452766,0.5189787687738342,0.5387812910486129,0.4677510287126138,0.5322489712873861,0.4483756719950031,0.5516243280049968,0.7946636145625469,0.20533638543745314,0.6395627352161339,0.36043726478386606,0.5060231809306811,0.4939768190693189,0.4347193333087252,0.5652806666912749,0.38876853658540267,0.6112314634145973,0.5387812910486129,0.38876853658540267,0.6112314634145973,0.053928862295949724,0.09414340420782195,0.54602976348678,0.7694889043919783,0.661682032043494,0.5094223526466289,0.5322692260958318,0.47965138702126403,0.520348612978736,0.4704184043114882,0.5295815956885118,0.44817814681122664,0.5518218531887733,0.3421311099552068,0.6578688900447932,0.3115472665875455,0.6884527334124545,0.30536648921372767,0.6946335107862723,0.35769054542716977,0.6423094545728303,0.21750838290884267,0.08028322737078496,2.7092630681660155,0.48742774853589604,0.5563610269575632,0.02138294239439296,0.16653348377843172,0.6285638762184682,0.2716,0.30700000000000005,0.34563333333333335,0.9570576612903225,0.9527676560900716,0.9566560852104069,0.965854435483871,0.9603065165472535,0.9620177754496246
0.1,t-SNE,1,True,0.266137787157339,0.2740224183130781,0.6375688025322952,0.8000810384103534,0.6752811400137305,0.5235573795325323,0.5559978201194048,0.46684302327364186,0.5331569767263582,0.44849096378756964,0.5515090362124304,0.7880214459956071,0.21197855400439292,0.6355266770924171,0.36447332290758294,0.5024527249661789,0.4975472750338211,0.4311881751129641,0.568811824887036,0.3831065470798222,0.6168934529201777,0.5559978201194048,0.3831065470798222,0.6168934529201777,0.054284625382075256,0.08450409309473285,0.5369077954050658,0.7697176119792136,0.6660523557346895,0.5148107480430838,0.5510357176691248,0.47901024550231014,0.5209897544976898,0.4713347050751151,0.5286652949248849,0.4422944817599445,0.5577055182400554,0.33903048612004766,0.6609695138799523,0.30774748640091604,0.692252513599084,0.3011128421369946,0.6988871578630054,0.3482139721069349,0.6517860278930652,0.21750838290884267,0.08389844185146456,2.5925199337303995,0.5002913609724013,0.5595112663257882,-0.01173931878818181,0.13832655991569015,0.5994953375609812,0.27759999999999996,0.3124,0.3458,0.9569715725806451,0.9529595359945411,0.9564898201501659,0.9663915322580645,0.9601186625725009,0.9615799546010128
